,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,MEM,PhysIPC%
2202,-0.02931900141237173,0.2454910900205939,0.34184122620860435,0.07619437782237795,0.24489488637856313,-0.07430079018842513,-0.23233380125187086,-0.20404646006506724,0.010061111488343313,-0.15653706131274336,-0.0751687368551988
2203,,,,,,,,,,,
2204,,,,,,,,,,,
2205,,,,,,,,,,,
2206,-0.2688228465969631,-0.2924868715377658,-0.19458912203186518,0.1399038629074715,-0.2911617600069638,-0.12096582812308611,0.7634748385664506,-0.4207398616997319,-0.01892801217147273,2.499578702064262,-0.12066816279186908
2207,,,,,,,,,,,
2208,,,,,,,,,,,
2209,,,,,,,,,,,
2210,,,,,,,,,,,
2211,,,,,,,,,,,
2212,-0.2266187191567222,-0.01196246350220603,0.009668925875786433,0.01873752568854658,-0.011117713207043554,-0.019791128624769797,0.3451861359034871,-1.064466221128186,-0.03368129183425268,-0.24777179442196676,-0.020770986476494824
2213,-0.2576543843219648,-0.27109738830274355,-0.08152276209035639,0.2592333953387097,-0.26939130451949406,-0.20586770344497243,0.5023844114343615,-0.46346032920481506,0.004947983454651214,0.8841813728336796,-0.20520823313706216
2214,,,,,,,,,,,
2215,-0.22288667945810114,-0.44777573080359667,-0.3874246614042622,0.1139897663823869,-0.44705242396649497,-0.10114915314198653,0.12571103307960585,0.3476498400500919,0.0012229491447298439,2.744838994140249,-0.1015109087899115
2216,0.03388999328962064,0.25415256202735453,0.7668909923783221,0.4095842458487327,0.2537059067117126,-0.2876897810733276,2.022010420624969,-0.7547857081257993,-0.18982410299688643,-0.3027071911392121,-0.28852844628970825
2217,,,,,,,,,,,
2218,,,,,,,,,,,
2219,,,,,,,,,,,
2220,,,,,,,,,,,
2221,0.020627771974640937,-0.03607255606305293,-0.19547751658231766,-0.1659155679144816,-0.03594507362547289,0.2019699749997849,-0.6535854140477506,1.1708731051344134,0.030319521578326944,-0.035432693546301026,0.20091755214092472
2222,,,,,,,,,,,
2223,,,,,,,,,,,
2224,,,,,,,,,,,
2225,,,,,,,,,,,
2226,,,,,,,,,,,
2227,,,,,,,,,,,
2228,,,,,,,,,,,
2229,,,,,,,,,,,
2230,,,,,,,,,,,
2231,,,,,,,,,,,
2232,,,,,,,,,,,
2233,,,,,,,,,,,
2234,-0.25414636333221113,-0.4485672869845105,-0.5198874506814213,-0.12184265557166661,-0.4481666126363124,0.14978618226522383,0.28821007720444636,-0.5751088629638439,-0.05630328971919113,2.8516339156877746,0.1494978629301521
2235,-0.24573117419337065,-0.2609922933891748,-0.1287684552981595,0.17950629605519858,-0.2612487026875795,-0.1480219630860283,1.6688555884328915,-0.5943512440918264,-0.04396978926357151,2.3928577631933976,-0.14945082303645235
2236,,,,,,,,,,,
2237,,,,,,,,,,,
2238,-0.010081142864650117,0.09565235920644104,-0.3128423857008447,-0.34764845166359104,0.09582630675587343,0.5919289463972511,0.12539442431471204,-0.9440224245290085,0.3409254685111964,-0.3471978012756439,0.5931451640218505
2239,-0.2776909335661882,-0.25112735595645047,-0.22235681433696664,0.04457216222768614,-0.2512850711051898,-0.016441711413372626,-0.6261587728825331,1.5227114926732455,0.008976110585271717,1.3647693554274138,-0.017325215022302526
2240,-0.24519584001793363,-0.13890796940774172,0.13028238949144827,0.31557789348715076,-0.13993000456619145,-0.22235667408640306,0.40611231560905425,-0.2919484456187794,-0.004962353394382759,1.492312961261253,-0.2227058719396022
2241,,,,,,,,,,,
2242,0.009975715153225663,-0.27906495343724796,-0.16842731362998037,0.15126109744785768,-0.27943418730428365,-0.1315584077302247,-0.7317360735842481,10.04868314184848,0.07098307277663463,0.04279995192511595,-0.12990333937839024
2243,,,,,,,,,,,
2244,,,,,,,,,,,
2245,,,,,,,,,,,
2246,-0.008048205252171379,0.011920265640446674,-0.36573735493120907,-0.375749292964675,0.01370255500631843,0.5991111902653287,0.3461273652103723,-0.9754853002131849,-0.4718143686468295,0.004845738286322442,0.6006471292163149
2247,,,,,,,,,,,
2248,,,,,,,,,,,
2249,,,,,,,,,,,
2250,,,,,,,,,,,
2251,,,,,,,,,,,
2252,,,,,,,,,,,
2253,,,,,,,,,,,
2254,,,,,,,,,,,
2255,0.029388599808508956,-0.08813924419896617,0.603916517831705,0.7734126562259139,-0.08942024113566481,-0.42728065862481895,-0.74401212776601,55.123746627592276,1.5572875407978375,1.6817523591989414,-0.4270570021177606
2256,,,,,,,,,,,
2257,-0.04079347152782152,0.16585901661222938,0.3449593518137993,0.14392329801057954,0.1659791966643817,-0.11542434441340671,0.13705379738200707,-0.23122384177249355,-0.00407210467095434,2.1183000805675323,-0.11466161577636295
2258,,,,,,,,,,,
2259,,,,,,,,,,,
2260,-0.2382177274058245,-0.22780937063220302,-0.22258116425783644,0.006274379265228228,-0.2272417484162028,-0.010108497289044846,0.23142855928474673,-0.30614362853588184,-0.1134689459427285,3.0857652421382995,-0.009175740024639447
2261,-0.02163894478911146,-0.2347991955019553,-0.39601676057524665,-0.20754066515549255,-0.2337957741591456,0.2599358828395759,0.555606611306514,-0.23729027438300926,-0.009511029418371543,0.10380192683753987,0.261689490983676
2262,,,,,,,,,,,
2263,,,,,,,,,,,
2264,-0.2711582311361173,-0.23661566351234808,-0.3566651458622831,-0.15852066039766474,-0.23749305199969942,0.18673487552806742,-0.10507338371894899,0.3455547351664325,0.33146787134620664,3.223598815618996,0.18715689435341684
2265,,,,,,,,,,,
2266,-0.26211482196977637,-0.03238932030111447,0.4084136380137633,0.4599026015047807,-0.03310197747183488,-0.3154054205735354,2.4313032689069436,-0.7078196501936508,-0.08007230451121007,2.267465786748561,-0.31558430618504546
2267,,,,,,,,,,,
2268,,,,,,,,,,,
2269,-0.04696109249168232,-0.05183525795985196,0.16133979885599872,0.21833032407382383,-0.050401652520250716,-0.16571364631800833,-0.5725885825162043,2.1945717742926156,0.06990694716913806,1.8194831517324574,-0.16543035310050475
2270,0.0051466015989981625,0.03166503169938233,0.12241504971201597,0.08835087269215981,0.03149978492865975,-0.07591779775817951,-0.22231249097029476,1.8622049061603851,0.87647340680176,0.028987344164377656,-0.07626981341494367
2271,0.01643828612885368,-0.08016518596787381,0.2599907248514166,0.37224681750628535,-0.08018071824589676,-0.27347564665797813,-0.015449913320757474,1.0876428402673826,-0.008855229339163748,0.05464143958298417,-0.2728638022879792
2272,,,,,,,,,,,
2273,,,,,,,,,,,
2274,,,,,,,,,,,
2275,,,,,,,,,,,
2276,,,,,,,,,,,
2277,0.016398239086498092,0.1174171773361331,-0.12642655782948584,-0.20808972195397715,0.11607952483556308,0.2862492223490603,-0.10852464622639985,-0.10915804396474513,0.024568848729387766,0.3642439833673528,0.2858362842807717
2278,,,,,,,,,,,
2279,,,,,,,,,,,
2280,,,,,,,,,,,
2281,,,,,,,,,,,
2282,-0.2609199410381438,-0.27401407940988814,-0.18547322087097334,0.12254852953685137,-0.27321416154611133,-0.10539035128217589,0.5776567267506567,-0.4173433890667866,-0.012246716900995347,3.3966597963007645,-0.10668510148334462
2283,-0.24542664928373684,-0.21797179032102407,-0.15012111490272928,0.08660898682979952,-0.21893525127223853,-0.08093866946238157,0.08453777788141059,1.0964954792411041,0.09834828169675638,0.15738419534801434,-0.08105323931196314
2284,,,,,,,,,,,
2285,,,,,,,,,,,
2286,,,,,,,,,,,
2287,,,,,,,,,,,
2288,,,,,,,,,,,
2289,,,,,,,,,,,
2290,,,,,,,,,,,
2291,,,,,,,,,,,
2292,,,,,,,,,,,
2293,,,,,,,,,,,
2294,-0.017408492247469595,-0.1848079053025765,-0.37547252527433256,-0.23456848566974206,-0.18319752757842775,0.30942126052640406,0.13895764401015703,0.014980938373132526,0.01273344877168762,0.20533716121329854,0.30980828708428604
2295,-0.22004658488827172,-0.24676915022360055,-0.11578993083667673,0.17643271200997315,-0.24760826944447484,-0.1495127832468729,0.14883072859121876,-0.2562423389678487,0.5968799838151274,-0.007046988148247699,-0.14985581360608213
2296,,,,,,,,,,,
2297,,,,,,,,,,,
2298,,,,,,,,,,,
2299,-0.24950521845316795,-0.2679767452857509,0.19313095909684727,0.6341440286454644,-0.2669101029327224,-0.38411440901773114,-0.015617213889767638,2.3209562923375873,0.988229899181885,1.1003448440706567,-0.38377160765456336
2300,,,,,,,,,,,
2301,,,,,,,,,,,
2302,,,,,,,,,,,
2303,,,,,,,,,,,
2304,,,,,,,,,,,
2305,,,,,,,,,,,
2306,,,,,,,,,,,
2307,,,,,,,,,,,
2308,,,,,,,,,,,
2309,,,,,,,,,,,
2310,-0.2714888821154945,-0.2746208132703071,-0.016748840113582016,0.3480169571557242,-0.2742634223294899,-0.2596575628305394,-0.17438874529353404,1.3078310328752805,0.04765870083437455,2.1405725686158252,-0.2593721121998796
2311,-0.0040821555299126455,-0.06605455515860681,0.04912410130615322,0.1197192908395438,-0.0662782285345808,-0.11008113437382969,3.9184417930426063,-0.9348118896646769,-0.17903664582080464,0.0037325410377235515,-0.10974620396695238
2312,,,,,,,,,,,
2313,-0.23727572016950818,-0.34104385219711464,-0.2823063911426755,0.09537180380304823,-0.340959412826801,-0.07111300843401058,-0.5598305519013885,2.233951723573414,0.03533590827963638,1.2671747182548683,-0.07029024289185112
2314,0.03836242660653476,0.039338836693796564,-0.1359208576939817,-0.16866953412115102,0.03720164453748787,0.2070702963297701,-0.04593493430264974,0.12497582132532747,0.1985675999956182,-0.027146578071348366,0.20756405713633402
2315,,,,,,,,,,,
2316,-0.22779932096403954,-0.1676825141541333,-0.26548773662350733,-0.11920997491056065,-0.16872742482721426,0.13699973025139253,-0.01110008345265658,-0.3412610009904816,-0.008518604292367407,2.951831418107764,0.13644277015302336
2317,,,,,,,,,,,
2318,,,,,,,,,,,
2319,,,,,,,,,,,
2320,-0.02741392369961232,0.09577812072220045,0.07761302831555222,-0.0263727220008648,0.09397481988976186,0.020981945443696463,0.2657090796886895,-0.9043286404117699,-0.07561259042676644,1.4644970729490736,0.0216899178245047
2321,-0.227579140029678,-0.11629977878930353,-0.03156642780961226,0.09525023442560952,-0.11595150674687002,-0.08644695759457612,0.21888471031681317,-0.3348545520662232,0.018428822337996364,-0.3045762810894646,-0.08671396336881904
2322,,,,,,,,,,,
2323,,,,,,,,,,,
2324,-0.25074449318779407,-0.342300278125791,-0.15464251119928626,0.28430426999641617,-0.341881326642801,-0.2246896523150368,0.04386702874617028,0.6777880181327092,1.158141952881796,-0.17666351024798638,-0.2235919277054808
2325,,,,,,,,,,,
2326,-0.2180258493833512,-0.13790381290102552,-0.07170956770265925,0.0805380542900012,-0.13832842511475715,-0.07296283067753287,3.1665108481813315,-0.7526997813617173,-0.054459713153278244,2.4594092023179646,-0.07385519237376
2327,,,,,,,,,,,
2328,,,,,,,,,,,
2329,,,,,,,,,,,
2330,,,,,,,,,,,
2331,,,,,,,,,,,
2332,-0.02139522402084592,0.0088865570887489,0.010400492590360128,0.008511165452379642,0.007271878746359299,-0.00912372939376418,-0.3740214801147461,4.4224745632356255,1.0080656501009466,-0.15957913535929588,-0.008861755399421122
2333,,,,,,,,,,,
2334,,,,,,,,,,,
2335,,,,,,,,,,,
2336,,,,,,,,,,,
2337,,,,,,,,,,,
2338,,,,,,,,,,,
2339,,,,,,,,,,,
2340,,,,,,,,,,,
2341,,,,,,,,,,,
2342,,,,,,,,,,,
2343,,,,,,,,,,,
2344,,,,,,,,,,,
2345,,,,,,,,,,,
2346,,,,,,,,,,,
2347,-0.2517784530203542,-0.15493133396093947,-0.14494205332977556,0.0169573955828907,-0.1554244982231527,-0.0022889934606607244,4.140599575081807,-0.9654828387005432,-0.07774597729495661,1.479605771824799,-0.0036018075275208276
2348,,,,,,,,,,,
2349,,,,,,,,,,,
2350,,,,,,,,,,,
2351,-0.24037854628227287,-0.31847534141436107,0.14196439274651332,0.67793335661468,-0.3194884970918581,-0.40285729117920055,-0.7627268181493827,33.52107203230718,1.2423167203345944,2.4013406401725823,-0.4027167370478576
2352,0.004377015085778078,-0.337486915709463,-0.49461201763075757,-0.2280077383168189,-0.3367813629212497,0.29366182549099806,-0.6702891216800156,2.708078757331166,0.03781739387770667,0.4395667650155907,0.29297227711945634
2353,,,,,,,,,,,
2354,-0.09497268634545546,0.12320709186131393,0.1302576179295472,0.008441435057027175,0.12297005606742949,-0.0008684525470189991,0.0636392608689534,-0.7098245693028742,-0.11256260641961578,1.5337777878647396,-0.0014494182683974085
2355,,,,,,,,,,,
2356,,,,,,,,,,,
2357,,,,,,,,,,,
2358,,,,,,,,,,,
2359,,,,,,,,,,,
2360,-0.24311468235018635,-0.3877936856264638,-0.2214175315880357,0.26797673576644465,-0.38813814980702294,-0.21692082207303082,-0.602559195107315,2.8507473918233877,0.04181861772086892,0.9828949893340999,-0.21669257417918433
2361,,,,,,,,,,,
2362,,,,,,,,,,,
2363,,,,,,,,,,,
2364,,,,,,,,,,,
2365,0.016191449062826397,0.03643314688546972,-0.14914214265035575,-0.17587843303270506,0.035728714969964305,0.21292819316220293,-0.06456211961933815,0.37876787917747046,0.21475075684841657,0.07647315038266196,0.2137111177998558
2366,,,,,,,,,,,
2367,-0.22904055604934515,-0.2715351996350934,-0.2233678456954279,0.06866614951150442,-0.26971627411160926,-0.060317647228164156,-0.6965857292232386,6.350642019947716,0.8360771157078881,2.3100723311781284,-0.05980402140373762
2368,,,,,,,,,,,
2369,,,,,,,,,,,
2370,,,,,,,,,,,
2371,,,,,,,,,,,
2372,0.005686288222531219,0.1647979097080501,-0.04365311545619965,-0.17720170165374913,0.16531913803738507,0.2188236090875639,-0.11080377836226285,-0.34502524559538816,-0.06960647147495247,0.6340355440085472,0.2195457798875387
2373,,,,,,,,,,,
2374,,,,,,,,,,,
2375,,,,,,,,,,,
2376,,,,,,,,,,,
2377,,,,,,,,,,,
2378,,,,,,,,,,,
2379,,,,,,,,,,,
2380,,,,,,,,,,,
2381,,,,,,,,,,,
2382,,,,,,,,,,,
2383,,,,,,,,,,,
2384,,,,,,,,,,,
2385,,,,,,,,,,,
2386,,,,,,,,,,,
2387,,,,,,,,,,,
2388,,,,,,,,,,,
2389,,,,,,,,,,,
2390,,,,,,,,,,,
2391,-0.27245895724440716,-0.3761342005641872,0.10034295812182212,0.7707943876275025,-0.3780850579868416,-0.43376005951775903,-0.02663308011364852,7.949924842632854,1.0285952218806949,-0.12167327194060483,-0.43361114294961867
2392,,,,,,,,,,,
2393,,,,,,,,,,,
2394,-0.0004882663466792631,0.14562059030121283,-0.22817157429275411,-0.3230835112335653,0.14452921397329171,0.48773782933354226,0.2558399230227251,-0.91644464921299,-0.476090663881361,0.203660953139214,0.48677149934201674
2395,-0.2277785746948211,-0.1723528294132588,-0.06400075098738484,0.13455224257467316,-0.17356054303042098,-0.11871989179874858,3.5219307086588905,-1.0096692326595873,-0.11084449556240532,1.0284719788568242,-0.11744557919228227
2396,,,,,,,,,,,
2397,,,,,,,,,,,
2398,,,,,,,,,,,
2399,,,,,,,,,,,
2400,0.007454314512560797,-0.004723522026707017,0.5471704809438729,0.5615787045587579,-0.004935551332340004,-0.35656851834177766,-0.2837273480335427,9.715428671208926,0.9436623566793518,-0.2175401351885326,-0.3574781222614849
2401,,,,,,,,,,,
2402,-0.21532194099466254,-0.0821440927657998,-0.044935728309989514,0.03899846779968943,-0.08326794853710702,-0.038528955451163194,3.6930524916286687,-0.9422205946442348,-0.20386818644272434,1.915837439294988,-0.03775282885467371
2403,,,,,,,,,,,
2404,,,,,,,,,,,
2405,,,,,,,,,,,
2406,,,,,,,,,,,
2407,,,,,,,,,,,
2408,,,,,,,,,,,
2409,,,,,,,,,,,
2410,,,,,,,,,,,
2411,,,,,,,,,,,
2412,,,,,,,,,,,
2413,,,,,,,,,,,
2414,-0.051490461065385296,0.23378894723031368,-0.03202303241580978,-0.21227198474586412,0.23387344094236956,0.27434414536883145,2.939827479718187,-0.9890069068567319,-0.5487387943496997,0.7410690861364007,0.2737290953935167
2415,,,,,,,,,,,
2416,,,,,,,,,,,
2417,-0.266400024504498,-0.37302350411782653,-0.17051938990658536,0.3260373689832973,-0.3722400358411532,-0.24307059635440095,-0.590269950902789,9.452093959662184,1.1041007441747748,1.4254330045781152,-0.2429686597154166
2418,,,,,,,,,,,
2419,,,,,,,,,,,
2420,0.0007528949432121667,0.4409270063765726,0.4237926980743216,-0.00239663812950755,0.44093332655669176,0.0022716181206764935,2.4434564187800025,-0.8322654018237919,0.05398816366495624,-0.4900345878189368,0.0015125264621468715
2421,,,,,,,,,,,
2422,-0.23158800560453696,-0.06676786059125127,0.15301797442810772,0.24006008504194107,-0.0666903654285411,-0.1760478121230551,0.2951594020072157,-0.2053702234801129,-0.009540699820336385,1.5257176869353033,-0.17618747295560203
2423,0.014390030363701732,0.30966017556276193,0.1442804829595153,-0.12332467559656896,0.309273611238614,0.14640497674431283,0.023918636663328333,-0.7406334633808276,-0.27669296290025247,0.1502050306650806,0.14445240001448736
2424,-0.1142917410332582,-0.25118473407813824,0.015355241932255863,0.35466298484208525,-0.25250811522503946,-0.26294548881694446,-0.7011843851363824,6.318462858952106,0.30456071750854985,0.9907977233133134,-0.2636238681843554
2425,-0.0033599795501874424,-0.34575166103796584,-0.467296385474848,-0.18892523716364595,-0.34515633544252666,0.24085814848075046,-0.38680321027757164,0.8641035689048778,-0.05338350788786585,0.2755065675357338,0.2412644089315299
2426,,,,,,,,,,,
2427,0.019682665764465833,0.10041294417367035,0.06868560638340553,-0.025538539330311572,0.09890188339761337,0.030900417428791363,-0.05622739344876883,-0.38259841863421873,-0.08248007874617985,0.2573991152030852,0.030342970280187696
2428,,,,,,,,,,,
2429,,,,,,,,,,,
2430,,,,,,,,,,,
2431,-0.2616663776546379,-0.1086311318718865,0.4682788120242788,0.6461600871393526,-0.10840553231093081,-0.39396878142855873,0.4586552823098181,-0.3020331983548502,0.01656561827405316,0.5864347109070533,-0.3935841728313915
2432,,,,,,,,,,,
2433,,,,,,,,,,,
2434,0.043781963724483,0.3086409761576566,0.1470711430014665,-0.12177640881249735,0.30853639918330256,0.13799348379980786,0.1478650843020377,-0.8466640821737836,-0.39012230516507496,0.0742126589786044,0.13876818158915166
2435,,,,,,,,,,,
2436,,,,,,,,,,,
2437,,,,,,,,,,,
2438,,,,,,,,,,,
2439,,,,,,,,,,,
2440,,,,,,,,,,,
2441,,,,,,,,,,,
2442,,,,,,,,,,,
2443,,,,,,,,,,,
2444,,,,,,,,,,,
2445,,,,,,,,,,,
2446,-0.26247526225548146,-0.22110223497266582,0.21463707464951376,0.5691009468322711,-0.22106390472699108,-0.3587482649714233,-0.08288204281416824,2.374738885626323,1.0878860473117797,1.0284407737056291,-0.3580770375390239
2447,-0.24463397416057236,-0.3645041357874233,-0.24023370930640073,0.19850145482255577,-0.3640661432205714,-0.1580958292112397,-0.7086340711045009,7.173844249960166,0.15132906994050294,1.7826086034268047,-0.15760881394675216
2448,,,,,,,,,,,
2449,,,,,,,,,,,
2450,,,,,,,,,,,
2451,,,,,,,,,,,
2452,,,,,,,,,,,
2453,,,,,,,,,,,
2454,,,,,,,,,,,
2455,,,,,,,,,,,
2456,,,,,,,,,,,
2457,,,,,,,,,,,
2458,,,,,,,,,,,
2459,-0.2770148111324386,-0.38530228260165117,-0.03946922785326964,0.5543188370195147,-0.3865339262329464,-0.35788101130927624,-0.2693011434715775,4.970918513580168,0.07056285556478072,-0.2946526150943599,-0.3575037013142278
2460,,,,,,,,,,,
2461,,,,,,,,,,,
2462,,,,,,,,,,,
2463,,,,,,,,,,,
2464,,,,,,,,,,,
2465,,,,,,,,,,,
2466,-0.003726885537904946,0.22011095827088376,0.6002847437760527,0.3101699071255684,0.22053423242132378,-0.2365927116575304,0.02636938926762795,0.32509651313436955,0.005447985845709121,-0.05463154690637538,-0.23680809321663657
2467,,,,,,,,,,,
2468,-0.26333496104124066,-0.3102364467877939,-0.04045658785368358,0.39677033369167114,-0.3106936743098372,-0.28151115065149923,0.3456807623880598,-1.0605095714666424,-0.011307735776554643,0.23903766007214158,-0.2811561267960691
2469,,,,,,,,,,,
2470,-0.2725112302998747,-0.36377407412099066,-0.24636817986036608,0.1908615659764077,-0.3631705676744642,-0.14698951543412758,0.4651675051720989,0.38049027153233744,0.022857527538438838,0.8187970282747931,-0.1462927717785027
2471,,,,,,,,,,,
2472,-0.04945186717046175,-2.4895362420033937e-05,-0.0005525305340524952,0.005744666906190528,0.0002731520492889258,0.006898083114665923,0.09208792856830382,0.18280162601087138,0.10520700972768295,-0.620549789505256,0.006694253894800196
2473,,,,,,,,,,,
2474,,,,,,,,,,,
2475,,,,,,,,,,,
2476,-0.2681596440263759,-0.23228671841016812,-0.21131989901912987,0.035291205864298326,-0.23162761946279878,-0.03282921468545267,-0.15488608252794395,0.9144742704285811,0.01928095675883029,-0.46493915975047617,-0.03276839566883276
