Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-4-learning-1-regular-2,3.67e+05,1.02,99.9,0,0.0719,0,0,0,0,0,0,0,0,0,1.1,1.02,3.95e+05,2.19,54.8,1.08,0.747,111,0.000281,0.469,53.7,0.000136,2.15,53.8,33.6,4.51e+04,60.9,2.89961916764
batch-4-learning-1-regular-1,2.8e+05,1.01,86.9,0,12.8,0,0,0,0,0,0,0,0,0,0.97,0.875,3.11e+05,1.94,48.5,1.11,0.771,158,0.000507,0.608,46.2,0.000149,2.22,55.5,48.9,4e+04,61.5,2.46712370024
batch-4-learning-1-regular-1,3.99e+05,1.02,100,0,0.0404,0,0,0,0,0,0,0,0,0,0.97,1.02,3.8e+05,1.94,48.5,0.953,0.756,167,0.000438,0.416,85.7,0.000225,1.91,47.7,55.9,4.9e+04,101,2.96252052051
batch-4-learning-1-regular-1,1.39e+05,1.02,61.9,0,34.5,0,0,0,0,0,0,0,0,0,0.933,0.629,2.06e+05,1.87,46.7,1.48,0.767,99.1,0.000481,0.589,37.2,0.000181,2.97,74.1,28.7,2.76e+04,44.8,1.71963572768
batch-4-learning-1-regular-1,1.56e+05,1.01,76.9,0,20.9,0,0,0,0,0,0,0,0,0,0.888,0.774,1.8e+05,1.78,44.4,1.15,0.776,114,0.000633,0.609,35.9,0.0002,2.29,57.4,35.5,2.53e+04,42.9,1.57896003173
batch-4-learning-1-regular-1,4.02e+05,1.01,98.9,0,1.06,0,0,0,0,0,0,0,0,0,1.01,0.995,4.06e+05,2.01,50.3,1.01,0.79,203,0.000499,0.593,64.7,0.000159,2.02,50.5,65.9,5.05e+04,77.8,3.08921785945
batch-4-learning-1-regular-1,2.97e+05,1.01,99.9,0,0.0846,0,0,0,0,0,0,0,0,0,1.11,1.01,3.28e+05,2.22,55.6,1.11,0.754,101,0.00031,0.523,42.8,0.00013,2.21,55.3,31.7,3.69e+04,53.4,2.27288927025
batch-4-learning-1-regular-1,5.14e+05,1.01,100,0,0.0442,0,0,0,0,0,0,0,0,0,0.988,1.01,5.02e+05,1.98,49.4,0.977,0.777,189,0.000376,0.495,80.5,0.00016,1.95,48.8,66.1,6.35e+04,102,3.84995878206
batch-4-learning-1-regular-1,3.17e+05,1.01,99.9,0,0.0948,0,0,0,0,0,0,0,0,0,0.994,1.01,3.13e+05,1.99,49.7,0.987,0.779,148,0.000473,0.483,65.9,0.000211,1.97,49.3,48.9,3.94e+04,74.2,2.42813187678
batch-4-learning-1-regular-1,4.04e+05,1.01,99.9,0,0.0504,0,0,0,0,0,0,0,0,0,1.09,1.01,4.33e+05,2.17,54.3,1.07,0.773,121,0.00028,0.526,51,0.000118,2.14,53.5,39.5,4.98e+04,63.3,3.0265539967
batch-4-learning-1-regular-1,4.89e+05,1.01,100,0,0.0349,0,0,0,0,0,0,0,0,0,0.989,1.01,4.77e+05,1.98,49.4,0.976,0.776,168,0.000352,0.497,73,0.000153,1.95,48.8,57.9,6.03e+04,97.7,3.6798832944
batch-3-learning-1-regular-5,4.48e+05,1.05,100,0,0.0375,0,0,0,0,0,0,0,0,0,1.05,1.04,4.49e+05,2.09,52.3,1,0.748,150,0.000334,0.502,63,0.00014,2,50,50.2,5.37e+04,89.4,3.5252650089
batch-3-learning-1-regular-5,4.4e+05,1,99.9,0,0.0517,0,0,0,0,0,0,0,0,0,0.973,1,4.27e+05,1.95,48.7,0.972,0.77,179,0.000419,0.513,71.3,0.000167,1.94,48.6,60.7,5.49e+04,93.3,3.6219309321
batch-3-learning-1-regular-5,9.83e+04,1.05,62.4,0,31.9,0,0,0,0,0,0,0,0,0,0.924,0.652,1.39e+05,1.85,46.2,1.42,0.707,74.5,0.000535,0.649,23,0.000166,2.83,70.8,19.3,1.88e+04,29.8,1.25847043245
batch-3-learning-1-regular-5,3.74e+05,1.02,100,0,0.0439,0,0,0,0,0,0,0,0,0,0.993,1.02,3.65e+05,1.99,49.7,0.976,0.736,155,0.000423,0.444,75,0.000206,1.95,48.8,50.1,4.59e+04,92,3.05255732479
batch-3-learning-1-regular-5,3.87e+05,1.02,99.9,0,0.0558,0,0,0,0,0,0,0,0,0,1.09,1.02,4.14e+05,2.18,54.5,1.07,0.713,108,0.000261,0.488,48.3,0.000117,2.14,53.5,35.3,4.74e+04,63.9,3.16083826464
batch-3-learning-1-regular-5,3.3e+05,1.01,100,0,0.0309,0,0,0,0,0,0,0,0,0,1.07,1.01,3.51e+05,2.15,53.7,1.06,0.781,111,0.000317,0.563,43,0.000123,2.13,53.2,34.6,4.08e+04,57.2,2.68284690963
batch-3-learning-1-regular-5,3.23e+05,1,98.9,0,1.08,0,0,0,0,0,0,0,0,0,1.01,0.993,3.28e+05,2.02,50.4,1.02,0.774,187,0.00057,0.608,54.3,0.000165,2.03,50.8,54.9,4.07e+04,65.5,2.68994596101
batch-3-learning-1-regular-5,3.83e+05,1.01,93.9,0,5.38,0,0,0,0,0,0,0,0,0,0.996,0.95,4.02e+05,1.99,49.8,1.05,0.753,236,0.000588,0.591,69.2,0.000172,2.1,52.5,72.5,5.04e+04,87.2,3.33285820458
batch-3-learning-1-regular-5,3.33e+05,1,99.9,0,0.0857,0,0,0,0,0,0,0,0,0,0.968,1,3.22e+05,1.94,48.4,0.966,0.749,142,0.000442,0.452,67.2,0.000209,1.93,48.3,48,4.16e+04,86.4,2.72620430939
batch-3-learning-1-regular-5,1.32e+05,1.02,79.3,0,20.2,0,0,0,0,0,0,0,0,0,0.934,0.81,1.52e+05,1.87,46.7,1.15,0.726,117,0.00077,0.632,32.9,0.000216,2.31,57.6,31.4,2.03e+04,38.1,1.39037562402
batch-3-learning-1-regular-2,3.35e+05,1,97,0,3.02,0,0,0,0,0,0,0,0,0,1.04,0.972,3.59e+05,2.08,52.1,1.07,0.769,185,0.000515,0.596,58.9,0.000164,2.14,53.6,59.7,4.31e+04,73.9,2.70465914373
batch-3-learning-1-regular-2,3.18e+05,1.01,100,0,0.0365,0,0,0,0,0,0,0,0,0,0.971,1.01,3.04e+05,1.94,48.6,0.958,0.737,140,0.00046,0.457,66.5,0.000219,1.92,47.9,44.5,3.92e+04,83.3,2.48330347469
batch-3-learning-1-regular-2,9.81e+04,1.05,59.2,0,36.4,0,0,0,0,0,0,0,0,0,0.941,0.619,1.49e+05,1.88,47.1,1.52,0.716,76.3,0.000512,0.634,24.5,0.000164,3.04,76,20.3,1.98e+04,32.4,1.29046447802
batch-3-learning-1-regular-2,2.12e+05,1,89.5,0,9.01,0,0,0,0,0,0,0,0,0,0.929,0.898,2.2e+05,1.86,46.5,1.03,0.75,132,0.000602,0.614,37.9,0.000172,2.07,51.7,37.9,2.96e+04,48.2,1.90921096577
batch-3-learning-1-regular-2,3.88e+05,1,99.9,0,0.0739,0,0,0,0,0,0,0,0,0,0.978,0.999,3.8e+05,1.96,48.9,0.979,0.774,155,0.000408,0.506,66.2,0.000174,1.96,49,54.3,4.85e+04,83,3.08180908102
batch-3-learning-1-regular-2,2.48e+05,1.01,99.9,0,0.0663,0,0,0,0,0,0,0,0,0,1.1,1.01,2.72e+05,2.2,55.1,1.1,0.732,106,0.000391,0.523,45.2,0.000166,2.19,54.8,30.9,3.09e+04,50.5,1.95954010013
batch-3-learning-1-regular-2,3.73e+05,1.02,100,0,0.036,0,0,0,0,0,0,0,0,0,0.955,1.02,3.5e+05,1.91,47.7,0.94,0.743,172,0.00049,0.453,78.8,0.000225,1.88,47,54.4,4.59e+04,89,2.92176174736
batch-3-learning-1-regular-2,9.82e+04,1.02,55.6,0,36.8,0,0,0,0,0,0,0,0,0,0.889,0.569,1.53e+05,1.78,44.5,1.56,0.706,76.8,0.000501,0.628,25.3,0.000165,3.12,78.1,20.8,2.16e+04,32.6,1.40447654115
batch-3-learning-1-regular-2,4.59e+05,1.05,100,0,0.0383,0,0,0,0,0,0,0,0,0,1.02,1.04,4.49e+05,2.04,51,0.977,0.766,166,0.000371,0.521,67.8,0.000151,1.95,48.8,56.2,5.5e+04,89.5,3.45152249165
batch-3-learning-1-regular-2,7.26e+05,1.01,100,0,0.0326,0,0,0,0,0,0,0,0,0,1.13,1.01,8.1e+05,2.26,56.5,1.11,0.72,183,0.000226,0.477,83.9,0.000104,2.23,55.7,58.8,8.96e+04,121,5.64140768174
batch-1-learning-67-regular-5,2.86e+05,1.01,99.9,0,0.0733,0,0,0,0,0,0,0,0,0,1.01,1.01,2.88e+05,2.02,50.6,1,0.766,133,0.000461,0.456,59.8,0.000208,2.01,50.2,47.6,3.56e+04,72.2,2.43489830092
batch-1-learning-67-regular-5,8.35e+04,1.04,57.7,0,37.2,0,0,0,0,0,0,0,0,0,0.891,0.601,1.24e+05,1.78,44.5,1.48,0.718,50.1,0.000405,0.518,21.3,0.000172,2.96,74.1,18,1.74e+04,28.1,1.22193666071
batch-1-learning-67-regular-5,3.04e+05,1.01,99.9,0,0.0771,0,0,0,0,0,0,0,0,0,0.984,1,2.97e+05,1.97,49.2,0.979,0.76,126,0.000425,0.419,63.1,0.000212,1.96,48.9,48,3.78e+04,73.7,2.54901801832
batch-1-learning-67-regular-5,3.4e+05,1,99.9,0,0.0671,0,0,0,0,0,0,0,0,0,1.09,1,3.68e+05,2.17,54.3,1.08,0.744,71.6,0.000194,0.458,34.9,9.47e-05,2.17,54.2,27,4.24e+04,48.5,2.83864540658
batch-1-learning-67-regular-5,2.79e+05,1.01,95.5,0,4.46,0,0,0,0,0,0,0,0,0,1.03,0.963,2.97e+05,2.05,51.3,1.06,0.79,124,0.000419,0.571,42.3,0.000142,2.13,53.2,39.4,3.62e+04,57.8,2.44218723912
batch-1-learning-67-regular-5,1e+05,1.04,68.6,0,30.2,0,0,0,0,0,0,0,0,0,1.04,0.714,1.45e+05,2.07,51.8,1.45,0.731,42.8,0.000295,0.545,16.9,0.000116,2.9,72.6,17.4,1.75e+04,27.4,1.2211308408
batch-1-learning-67-regular-5,3.24e+05,1.01,99.9,0,0.0726,0,0,0,0,0,0,0,0,0,0.993,1.01,3.19e+05,1.99,49.7,0.984,0.779,130,0.00041,0.493,55.2,0.000173,1.97,49.2,47.6,4e+04,69.3,2.67884198505
batch-1-learning-67-regular-5,3.23e+05,1,99.9,0,0.0566,0,0,0,0,0,0,0,0,0,0.966,1,3.11e+05,1.93,48.3,0.963,0.72,116,0.000374,0.346,67.4,0.000217,1.93,48.2,41.2,4.02e+04,86.8,2.71346886235
batch-1-learning-67-regular-5,2.18e+05,1.01,99.9,0,0.104,0,0,0,0,0,0,0,0,0,1.11,1,2.41e+05,2.22,55.6,1.11,0.775,72.8,0.000302,0.462,36,0.000149,2.21,55.3,26.5,2.71e+04,44,1.83393771483
batch-1-learning-67-regular-5,7.58e+04,0.988,56.6,0,37.9,0,0,0,0,0,0,0,0,0,0.86,0.559,1.16e+05,1.72,43,1.54,0.719,52.1,0.000447,0.519,22.9,0.000197,3.07,76.8,16.9,1.69e+04,26.2,1.16295245742
batch-4-learning-1-regular-5,2.81e+05,1.01,95.2,0,4.81,0,0,0,0,0,0,0,0,0,0.977,0.96,2.86e+05,1.95,48.9,1.02,0.79,169,0.00059,0.605,51.3,0.000179,2.04,50.9,55.4,3.66e+04,64,2.35821145038
batch-4-learning-1-regular-5,3.71e+05,1.02,99.9,0,0.06,0,0,0,0,0,0,0,0,0,1.1,1.02,4.02e+05,2.2,55.1,1.08,0.741,112,0.000278,0.494,50.3,0.000125,2.17,54.2,35.6,4.56e+04,62.5,2.91209497271
batch-4-learning-1-regular-5,3.03e+05,1.01,99.9,0,0.0619,0,0,0,0,0,0,0,0,0,0.968,1,2.92e+05,1.94,48.4,0.964,0.758,141,0.000484,0.463,66.6,0.000228,1.93,48.2,49.1,3.77e+04,84.5,2.39867024508
batch-4-learning-1-regular-5,4.61e+05,1,100,0,0.0487,0,0,0,0,0,0,0,0,0,0.969,1,4.46e+05,1.94,48.4,0.966,0.782,170,0.000381,0.487,74.3,0.000167,1.93,48.3,61.5,5.75e+04,96.5,3.62953811302
batch-4-learning-1-regular-5,3.45e+05,1,99.9,0,0.0633,0,0,0,0,0,0,0,0,0,1.11,1,3.81e+05,2.21,55.4,1.11,0.758,93.7,0.000246,0.559,36.3,9.51e-05,2.21,55.3,31.7,4.31e+04,55.7,2.72757135365
batch-4-learning-1-regular-5,4.7e+05,1.05,99.9,0,0.0518,0,0,0,0,0,0,0,0,0,1.05,1.04,4.73e+05,2.1,52.5,1.01,0.773,155,0.000329,0.499,69,0.000146,2.01,50.3,51.4,5.63e+04,85.9,3.53973372154
batch-4-learning-1-regular-5,4.37e+05,1.01,100,0,0.0406,0,0,0,0,0,0,0,0,0,0.98,1.01,4.22e+05,1.96,49,0.967,0.767,168,0.000398,0.455,79.9,0.000189,1.93,48.3,54.5,5.39e+04,97.7,3.40094520742
batch-4-learning-1-regular-5,1.82e+05,0.999,79.8,0,18.9,0,0,0,0,0,0,0,0,0,0.87,0.797,1.99e+05,1.74,43.5,1.09,0.783,145,0.000729,0.601,46.3,0.000233,2.18,54.6,45.6,2.86e+04,52,1.85464995503
batch-4-learning-1-regular-5,4.5e+05,1.01,99.1,0,0.879,0,0,0,0,0,0,0,0,0,1.03,1.01,4.61e+05,2.06,51.4,1.02,0.82,186,0.000405,0.58,65.2,0.000142,2.05,51.1,67.1,5.6e+04,86.4,3.5333174303
batch-4-learning-1-regular-5,1.3e+05,1.05,64.5,0,31.4,0,0,0,0,0,0,0,0,0,0.943,0.674,1.82e+05,1.89,47.2,1.4,0.764,92.3,0.000507,0.599,33.5,0.000184,2.8,70,26.3,2.41e+04,39.7,1.54547737337
batch-4-learning-1-regular-4,3.41e+05,1.02,99.7,0,0.339,0,0,0,0,0,0,0,0,0,0.954,1.01,3.22e+05,1.91,47.7,0.942,0.77,154,0.00048,0.451,75.7,0.000235,1.88,47.1,51.5,4.21e+04,90.4,2.71567396729
batch-4-learning-1-regular-4,4.62e+05,1,99.9,0,0.0514,0,0,0,0,0,0,0,0,0,0.935,1,4.31e+05,1.87,46.8,0.932,0.773,219,0.000507,0.466,97.4,0.000226,1.86,46.6,74.8,5.76e+04,110,3.69984930202
batch-4-learning-1-regular-4,4.18e+05,1,98.3,0,1.74,0,0,0,0,0,0,0,0,0,0.98,0.983,4.16e+05,1.96,49,0.997,0.798,201,0.000483,0.599,63.1,0.000151,1.99,49.8,63.5,5.31e+04,77.4,3.37893676697
batch-4-learning-1-regular-4,4.51e+05,1.01,100,0,0.0407,0,0,0,0,0,0,0,0,0,0.99,1.01,4.42e+05,1.98,49.5,0.978,0.775,187,0.000423,0.493,78.5,0.000178,1.96,48.9,63.9,5.57e+04,101,3.52945543556
batch-4-learning-1-regular-4,1.59e+05,1.03,81.6,0,16.9,0,0,0,0,0,0,0,0,0,0.919,0.841,1.74e+05,1.84,46,1.09,0.78,124,0.000713,0.611,38.8,0.000223,2.19,54.7,39.7,2.37e+04,44.1,1.54882578081
batch-4-learning-1-regular-4,4.04e+05,1,99.9,0,0.0598,0,0,0,0,0,0,0,0,0,1,1,4.04e+05,2.01,50.2,1,0.788,163,0.000404,0.542,62.7,0.000155,2,50,56.6,5.04e+04,82.1,3.22222822069
batch-4-learning-1-regular-4,1.35e+05,1.04,70.9,0,26.1,0,0,0,0,0,0,0,0,0,0.941,0.736,1.72e+05,1.88,47.1,1.28,0.786,92.2,0.000535,0.604,32.8,0.00019,2.56,63.9,30.7,2.29e+04,43.2,1.46386555401
batch-4-learning-1-regular-4,4.27e+05,1.01,99.9,0,0.0511,0,0,0,0,0,0,0,0,0,1.08,1.01,4.55e+05,2.16,54,1.07,0.77,117,0.000257,0.555,46.7,0.000103,2.13,53.3,38.8,5.27e+04,64.5,3.32098418266
batch-4-learning-1-regular-4,4.08e+05,1.01,99.9,0,0.0574,0,0,0,0,0,0,0,0,0,1.08,1.01,4.37e+05,2.17,54.2,1.07,0.745,111,0.000254,0.491,50.6,0.000116,2.14,53.5,35.9,5.03e+04,64,3.19773438226
batch-4-learning-1-regular-4,3.49e+05,1,97.1,0,1.99,0,0,0,0,0,0,0,0,0,0.946,0.973,3.39e+05,1.89,47.3,0.973,0.796,197,0.000581,0.604,61.5,0.000181,1.95,48.6,61.3,4.48e+04,74.4,2.87450213051
batch-4-learning-67-regular-2,3.66e+05,1.01,98.9,0,1.06,0,0,0,0,0,0,0,0,0,0.984,1,3.59e+05,1.97,49.2,0.983,0.739,141,0.000393,0.432,70,0.000195,1.97,49.2,48.7,4.56e+04,94.7,2.76529411782
batch-4-learning-67-regular-2,4.14e+05,1.01,99.9,0,0.0504,0,0,0,0,0,0,0,0,0,0.925,1.01,3.8e+05,1.85,46.2,0.918,0.782,215,0.000566,0.488,90.3,0.000238,1.84,45.9,70.3,5.13e+04,97.6,3.10555384258
batch-4-learning-67-regular-2,4.36e+05,1.02,99.9,0,0.0523,0,0,0,0,0,0,0,0,0,0.972,1.01,4.17e+05,1.94,48.6,0.958,0.787,193,0.000462,0.496,80.2,0.000192,1.92,47.9,65.3,5.37e+04,94.6,3.2824833094
batch-4-learning-67-regular-2,4.91e+05,1.01,96.1,0,3.73,0,0,0,0,0,0,0,0,0,0.957,0.973,4.83e+05,1.91,47.9,0.984,0.795,283,0.000585,0.624,83.3,0.000172,1.97,49.2,87.6,6.31e+04,106,3.85797658018
batch-4-learning-67-regular-2,3.74e+05,0.999,99.9,0,0.0516,0,0,0,0,0,0,0,0,0,1.07,0.999,4.02e+05,2.14,53.6,1.07,0.739,117,0.000291,0.454,57.9,0.000144,2.15,53.7,35.6,4.68e+04,61.3,2.82641942858
batch-4-learning-67-regular-2,4.05e+05,1.02,100,0,0.046,0,0,0,0,0,0,0,0,0,1.02,1.02,4.07e+05,2.05,51.2,1,0.785,178,0.000436,0.541,67.7,0.000166,2.01,50.2,58.6,4.97e+04,85.3,3.00241964827
batch-4-learning-67-regular-2,5.71e+05,1.01,100,0,0.0381,0,0,0,0,0,0,0,0,0,1.08,1.01,6.15e+05,2.17,54.2,1.08,0.756,133,0.000216,0.504,58.4,9.5e-05,2.15,53.8,47.7,7.09e+04,84.9,4.26229495866
batch-4-learning-67-regular-2,4.57e+05,1.01,98.2,0,1.75,0,0,0,0,0,0,0,0,0,1.03,0.996,4.72e+05,2.06,51.4,1.03,0.785,179,0.000379,0.569,63.8,0.000135,2.07,51.7,61.3,5.73e+04,78.9,3.4903877604
batch-4-learning-67-regular-2,9.45e+04,0.982,61.8,0,33,0,0,0,0,0,0,0,0,0,0.895,0.607,1.39e+05,1.79,44.7,1.47,0.776,72.6,0.000521,0.643,23.1,0.000166,2.95,73.7,20.7,1.95e+04,29.5,1.20503020829
batch-4-learning-67-regular-2,3.82e+05,1,90.8,0,7.85,0,0,0,0,0,0,0,0,0,0.859,0.908,3.62e+05,1.72,43,0.946,0.786,258,0.000712,0.559,86.7,0.00024,1.89,47.3,82.8,5.26e+04,99.5,3.18105096383
batch-4-learning-67-regular-3,5.16e+05,1.01,100,0,0.0404,0,0,0,0,0,0,0,0,0,0.998,1.01,5.12e+05,2,49.9,0.991,0.761,161,0.000315,0.454,77.4,0.000151,1.98,49.6,58.3,6.41e+04,102,4.01280301312
batch-4-learning-67-regular-3,2.49e+05,1.01,92.3,0,6.84,0,0,0,0,0,0,0,0,0,0.869,0.932,2.32e+05,1.74,43.5,0.932,0.773,174,0.000751,0.594,53.9,0.000232,1.86,46.6,54.8,3.34e+04,61.1,2.12880264041
batch-4-learning-67-regular-3,3.13e+05,1.01,99.9,0,0.0716,0,0,0,0,0,0,0,0,0,0.977,1.01,3.02e+05,1.95,48.9,0.965,0.787,174,0.000576,0.499,73.5,0.000243,1.93,48.2,56.5,3.86e+04,79.1,2.4248157232
batch-4-learning-67-regular-3,3.42e+05,1.01,99.9,0,0.058,0,0,0,0,0,0,0,0,0,1.07,1.01,3.62e+05,2.15,53.6,1.06,0.785,111,0.000305,0.552,43.9,0.000121,2.12,53,36.5,4.22e+04,59.1,2.67543080412
batch-4-learning-67-regular-3,4.11e+05,1,99.4,0,0.613,0,0,0,0,0,0,0,0,0,1.01,0.997,4.18e+05,2.03,50.7,1.02,0.786,220,0.000526,0.603,67.8,0.000162,2.03,50.9,73.3,5.15e+04,82.4,3.22292131233
batch-4-learning-67-regular-3,3.38e+05,1.01,99.9,0,0.0752,0,0,0,0,0,0,0,0,0,1.1,1.01,3.68e+05,2.21,55.2,1.09,0.744,108,0.000295,0.492,48.8,0.000133,2.18,54.4,35.6,4.17e+04,59.8,2.6108317473
batch-4-learning-67-regular-3,1.15e+05,1.05,62.1,0,33.3,0,0,0,0,0,0,0,0,0,0.954,0.649,1.7e+05,1.91,47.7,1.47,0.756,87.1,0.000514,0.598,31.9,0.000188,2.94,73.5,24.1,2.22e+04,35.3,1.44585815404
batch-4-learning-67-regular-3,3.39e+05,1.02,100,0,0.0473,0,0,0,0,0,0,0,0,0,0.947,1.01,3.16e+05,1.89,47.3,0.933,0.784,157,0.000495,0.455,74.5,0.000236,1.87,46.7,52.9,4.18e+04,89.4,2.6121170972
batch-4-learning-67-regular-3,5.47e+05,1.05,100,0,0.0341,0,0,0,0,0,0,0,0,0,1.03,1.04,5.38e+05,2.05,51.4,0.983,0.784,199,0.000371,0.5,84.7,0.000158,1.97,49.2,69.5,6.54e+04,107,4.09474795201
batch-4-learning-67-regular-3,3.4e+05,1,90.7,0,9.28,0,0,0,0,0,0,0,0,0,0.98,0.908,3.67e+05,1.96,49,1.08,0.767,183,0.000498,0.553,63.7,0.000173,2.16,54,60.4,4.69e+04,80.3,2.96866697428
batch-3-learning-56-regular-2,3.07e+05,1.01,99.9,0,0.0592,0,0,0,0,0,0,0,0,0,0.957,1,2.93e+05,1.91,47.8,0.952,0.755,151,0.000515,0.464,68.8,0.000235,1.9,47.6,47.1,3.82e+04,81.1,2.5620454514
batch-3-learning-56-regular-2,5.49e+05,1.01,97.5,0,2.45,0,0,0,0,0,0,0,0,0,1.04,0.984,5.81e+05,2.08,52.1,1.06,0.76,254,0.000438,0.545,88.2,0.000152,2.12,52.9,82.4,6.97e+04,111,4.59284440958
batch-3-learning-56-regular-2,3.68e+05,1.01,99.9,0,0.0556,0,0,0,0,0,0,0,0,0,0.985,1.01,3.6e+05,1.97,49.2,0.976,0.732,164,0.000455,0.449,75.9,0.000211,1.95,48.8,54.6,4.56e+04,84.6,2.99923015778
batch-3-learning-56-regular-2,2.67e+05,1.01,86.9,0,13.1,0,0,0,0,0,0,0,0,0,0.877,0.877,2.67e+05,1.75,43.9,1,0.77,178,0.000666,0.595,54.5,0.000204,2,50,55.3,3.81e+04,66.2,2.54826407865
batch-3-learning-56-regular-2,1.36e+05,1.03,70.2,0,25.9,0,0,0,0,0,0,0,0,0,0.918,0.723,1.72e+05,1.84,45.9,1.27,0.753,85.4,0.000496,0.625,28.2,0.000164,2.54,63.5,25.2,2.35e+04,38.2,1.5941556264
batch-3-learning-56-regular-2,2.83e+05,1.01,99.9,0,0.0889,0,0,0,0,0,0,0,0,0,1.12,1.01,3.15e+05,2.25,56.2,1.11,0.7,98,0.000312,0.494,43.6,0.000139,2.23,55.7,28.1,3.5e+04,48.6,2.35148957054
batch-3-learning-56-regular-2,3.21e+05,1.01,93.7,0,6.32,0,0,0,0,0,0,0,0,0,0.983,0.946,3.33e+05,1.97,49.1,1.04,0.768,206,0.00062,0.586,64.9,0.000195,2.08,51.9,62.4,4.24e+04,76.9,2.8341865632
batch-3-learning-56-regular-2,4.28e+05,1.01,99.9,0,0.0502,0,0,0,0,0,0,0,0,0,0.988,1.01,4.19e+05,1.98,49.4,0.98,0.771,174,0.000416,0.524,69.6,0.000166,1.96,49,57.9,5.31e+04,86.4,3.55194740353
batch-3-learning-56-regular-2,3.99e+05,1.01,100,0,0.0498,0,0,0,0,0,0,0,0,0,1.09,1.01,4.31e+05,2.18,54.6,1.08,0.75,104,0.000242,0.549,41.6,9.66e-05,2.16,53.9,33.8,4.93e+04,58.3,3.2398683683
batch-3-learning-56-regular-2,3.52e+05,1.02,99.9,0,0.0733,0,0,0,0,0,0,0,0,0,1.01,1.02,3.48e+05,2.01,50.3,0.99,0.763,149,0.000426,0.491,64.2,0.000184,1.98,49.5,51.8,4.33e+04,78.2,2.99116125631
batch-4-learning-67-regular-1,4.04e+05,1.01,100,0,0.0403,0,0,0,0,0,0,0,0,0,0.987,1.01,3.93e+05,1.97,49.3,0.974,0.727,159,0.000404,0.393,84.3,0.000214,1.95,48.7,52.4,4.98e+04,103,3.11548362845
batch-4-learning-67-regular-1,3.56e+05,1.02,99.9,0,0.0617,0,0,0,0,0,0,0,0,0,1.08,1.02,3.77e+05,2.16,53.9,1.06,0.757,122,0.000324,0.483,57,0.000151,2.12,53,36.4,4.38e+04,62,2.70003178348
batch-4-learning-67-regular-1,3.57e+05,1.01,91.8,0,6.65,0,0,0,0,0,0,0,0,0,1,0.924,3.86e+05,2,50,1.08,0.773,195,0.000506,0.575,62.1,0.000161,2.16,54.1,60.1,4.82e+04,78.1,3.02020445335
batch-4-learning-67-regular-1,4.76e+05,1.01,99.9,0,0.0513,0,0,0,0,0,0,0,0,0,1.05,1.01,4.94e+05,2.1,52.6,1.04,0.775,136,0.000275,0.509,58.9,0.000119,2.08,51.9,45.4,5.87e+04,73.9,3.62373254201
batch-4-learning-67-regular-1,1.17e+05,1.05,68.2,0,27.7,0,0,0,0,0,0,0,0,0,0.991,0.713,1.63e+05,1.98,49.6,1.39,0.795,89.9,0.00055,0.619,31.3,0.000192,2.78,69.6,26.2,2.06e+04,35.1,1.32932062809
batch-4-learning-67-regular-1,3.67e+05,1.02,99.9,0,0.0731,0,0,0,0,0,0,0,0,0,1.02,1.02,3.68e+05,2.04,51.1,1,0.777,137,0.000373,0.476,63.1,0.000171,2.01,50.2,45.7,4.51e+04,79.6,2.78199276315
batch-4-learning-67-regular-1,4.5e+05,1,99.9,0,0.0535,0,0,0,0,0,0,0,0,0,0.968,1,4.34e+05,1.94,48.4,0.966,0.768,179,0.000413,0.452,85.7,0.000197,1.93,48.3,61.4,5.61e+04,95.9,3.47620554133
batch-4-learning-67-regular-1,3.6e+05,1.02,99.9,0,0.057,0,0,0,0,0,0,0,0,0,1.01,1.02,3.59e+05,2.03,50.7,0.996,0.784,161,0.00045,0.536,63.1,0.000176,1.99,49.8,53.8,4.43e+04,76.2,2.73726362564
batch-4-learning-67-regular-1,3.88e+05,1.01,98.4,0,1.49,0,0,0,0,0,0,0,0,0,0.997,0.99,3.91e+05,1.99,49.8,1.01,0.789,190,0.000486,0.586,62,0.000159,2.01,50.3,60.5,4.9e+04,72.2,3.06482442683
batch-4-learning-67-regular-1,2.06e+05,1.01,84.7,0,14.2,0,0,0,0,0,0,0,0,0,0.871,0.852,2.1e+05,1.74,43.5,1.02,0.797,149,0.000711,0.611,45.1,0.000215,2.04,51.1,45.5,3.01e+04,54.3,1.88464601148
batch-4-learning-67-regular-4,5.3e+05,1.05,100,0,0.0394,0,0,0,0,0,0,0,0,0,0.982,1.04,4.98e+05,1.96,49.1,0.94,0.766,195,0.000392,0.48,86.2,0.000173,1.88,47,63.3,6.34e+04,102,3.72996797201
batch-4-learning-67-regular-4,5.2e+05,1.01,99.3,0,0.728,0,0,0,0,0,0,0,0,0,0.997,1,5.17e+05,1.99,49.8,0.994,0.789,255,0.000494,0.586,83,0.000161,1.99,49.7,84.3,6.48e+04,104,3.8266540333
