Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-2-learning-100-regular-4,1.18e+05,1.03,79.7,0,19.4,0,0,0,0,0,0,0,0,0,0.995,0.817,1.44e+05,1.99,49.7,1.22,0.792,64.3,0.000448,0.519,26.2,0.000182,2.44,60.9,30.9,1.8e+04,36.7,1.3070420985
batch-2-learning-100-regular-4,1.05e+05,0.985,75.3,0,24,0,0,0,0,0,0,0,0,0,0.956,0.742,1.36e+05,1.91,47.8,1.29,0.691,50.7,0.000373,0.438,25.4,0.000187,2.58,64.4,23.6,1.77e+04,40.2,1.32224293835
batch-2-learning-100-regular-4,1.29e+05,1.04,88.1,0,11.9,0,0,0,0,0,0,0,0,0,1.08,0.917,1.51e+05,2.15,53.9,1.17,0.684,54.6,0.000361,0.394,29.5,0.000195,2.35,58.7,25.6,1.75e+04,40.6,1.2686904711
batch-2-learning-100-regular-4,1.08e+05,0.994,75.4,0,24.3,0,0,0,0,0,0,0,0,0,0.812,0.749,1.17e+05,1.62,40.6,1.08,0.704,79,0.000675,0.42,36.9,0.000316,2.17,54.2,32.9,1.8e+04,45.9,1.31190758677
batch-2-learning-100-regular-4,1.3e+05,1,83.8,0,16.1,0,0,0,0,0,0,0,0,0,0.848,0.842,1.31e+05,1.7,42.4,1.01,0.744,92.7,0.00071,0.421,42.6,0.000326,2.01,50.4,40.5,1.93e+04,51.8,1.35883360583
batch-4-learning-56-regular-1,1e+05,1.04,66,0,33.3,0,0,0,0,0,0,0,0,0,1.05,0.686,1.54e+05,2.11,52.6,1.54,0.717,58.3,0.000378,0.557,23.9,0.000155,3.07,76.8,25.8,1.83e+04,29.8,1.08777215038
batch-4-learning-56-regular-1,1.76e+05,0.996,87.6,0,12.2,0,0,0,0,0,0,0,0,0,0.679,0.872,1.37e+05,1.36,34,0.779,0.75,170,0.00124,0.486,65.2,0.000475,1.56,38.9,64.7,2.52e+04,69.5,1.54289000889
batch-4-learning-56-regular-1,1.39e+05,0.993,77,0,22.4,0,0,0,0,0,0,0,0,0,0.823,0.765,1.5e+05,1.65,41.1,1.08,0.725,102,0.000683,0.437,49.3,0.000329,2.15,53.8,43.7,2.28e+04,57.3,1.3840706236
batch-4-learning-56-regular-1,2.07e+05,1.05,73.3,0,26.4,0,0,0,0,0,0,0,0,0,1.01,0.766,2.73e+05,2.02,50.4,1.32,0.666,98.3,0.00036,0.43,50.1,0.000184,2.63,65.9,43,3.38e+04,75.8,2.02087160861
batch-4-learning-56-regular-1,1.55e+05,0.998,80.2,0,18.5,0,0,0,0,0,0,0,0,0,0.702,0.8,1.36e+05,1.4,35.1,0.877,0.742,163,0.0012,0.554,52.8,0.000388,1.75,43.8,63.3,2.42e+04,59.3,1.45778164148
batch-4-learning-56-regular-1,1.6e+05,1.05,89.7,0,9.75,0,0,0,0,0,0,0,0,0,1.1,0.938,1.87e+05,2.19,54.8,1.17,0.707,74.8,0.0004,0.477,36.1,0.000193,2.34,58.5,33,2.13e+04,47.3,1.26732242033
batch-4-learning-56-regular-1,1.64e+05,1.05,90.6,0,9.42,0,0,0,0,0,0,0,0,0,1.1,0.946,1.92e+05,2.21,55.2,1.17,0.721,69.2,0.000361,0.455,35.8,0.000187,2.33,58.3,33.5,2.17e+04,48.9,1.29456913482
batch-4-learning-56-regular-1,1.24e+05,1.01,75.3,0,24.5,0,0,0,0,0,0,0,0,0,0.964,0.76,1.57e+05,1.93,48.2,1.27,0.692,63.7,0.000405,0.479,30.8,0.000195,2.54,63.4,29.9,2.04e+04,45.2,1.20850420823
batch-4-learning-56-regular-1,1.5e+05,1.03,80.2,0,18.5,0,0,0,0,0,0,0,0,0,0.849,0.824,1.54e+05,1.7,42.4,1.03,0.723,113,0.000735,0.454,52.4,0.00034,2.06,51.5,46.3,2.27e+04,58.2,1.37527493671
batch-4-learning-56-regular-1,1.87e+05,0.994,99.9,0,0.105,0,0,0,0,0,0,0,0,0,1.14,0.993,2.14e+05,2.27,56.8,1.14,0.761,74.8,0.000349,0.472,37.2,0.000174,2.29,57.2,33.4,2.36e+04,46.1,1.40750207068
batch-4-learning-56-regular-1,1.52e+05,0.997,89.5,0,9.13,0,0,0,0,0,0,0,0,0,1.06,0.893,1.79e+05,2.11,52.8,1.18,0.661,71.1,0.000397,0.472,34.4,0.000192,2.36,59.1,31,2.12e+04,46.3,1.29924575716
batch-4-learning-56-regular-1,1e+05,1.05,59.5,0,36.5,0,0,0,0,0,0,0,0,0,0.585,0.622,9.41e+04,1.17,29.2,0.941,0.623,85.8,0.000913,0.423,46,0.000489,1.88,47,37.9,2.01e+04,53.9,1.22468271119
batch-4-learning-56-regular-1,1.39e+05,1,74.7,0,24.9,0,0,0,0,0,0,0,0,0,0.638,0.751,1.18e+05,1.28,31.9,0.849,0.741,106,0.000903,0.455,48.5,0.000412,1.7,42.4,45.2,2.31e+04,71.2,1.39474270805
batch-4-learning-56-regular-1,1.97e+05,1.02,99.9,0,0.126,0,0,0,0,0,0,0,0,0,1.1,1.02,2.11e+05,2.19,54.8,1.07,0.716,80.6,0.000382,0.393,43.9,0.000208,2.15,53.6,38.7,2.41e+04,63.7,1.43222326245
batch-4-learning-56-regular-1,1.85e+05,0.998,94.3,0,5.42,0,0,0,0,0,0,0,0,0,0.951,0.94,1.87e+05,1.9,47.5,1.01,0.783,121,0.000648,0.493,52.3,0.000281,2.02,50.5,52.4,2.45e+04,62.1,1.483028363
batch-1-learning-89-regular-3,9.61e+04,1.04,66.7,0,28.1,0,0,0,0,0,0,0,0,0,0.704,0.694,9.74e+04,1.41,35.2,1.01,0.738,86.9,0.000892,0.507,32.8,0.000337,2.03,50.7,34.5,1.73e+04,40.2,1.31534864375
batch-1-learning-89-regular-3,1.53e+05,1,99.9,0,0.137,0,0,0,0,0,0,0,0,0,1.08,1,1.65e+05,2.16,54,1.08,0.711,55.7,0.000337,0.308,33.7,0.000204,2.16,54,28.2,1.91e+04,49.4,1.41436727658
batch-1-learning-89-regular-3,1.21e+05,1.05,87.3,0,12.1,0,0,0,0,0,0,0,0,0,1.03,0.912,1.36e+05,2.06,51.4,1.13,0.731,44.8,0.000329,0.377,26.2,0.000193,2.25,56.4,23,1.65e+04,37.7,1.25048673012
batch-1-learning-89-regular-3,1.01e+05,1.03,75.3,0,23.8,0,0,0,0,0,0,0,0,0,0.952,0.774,1.24e+05,1.9,47.6,1.23,0.69,48.4,0.000391,0.386,27.2,0.00022,2.46,61.5,22.4,1.63e+04,37.7,1.24329621438
batch-1-learning-89-regular-3,1.13e+05,1.03,76.6,0,22.6,0,0,0,0,0,0,0,0,0,0.818,0.786,1.17e+05,1.64,40.9,1.04,0.768,71.3,0.000609,0.4,37.4,0.000319,2.08,52,31.6,1.79e+04,46.8,1.39061510405
batch-1-learning-89-regular-3,1.02e+05,0.983,76.4,0,22.9,0,0,0,0,0,0,0,0,0,0.958,0.751,1.3e+05,1.92,47.9,1.28,0.775,51.9,0.000399,0.479,23.3,0.000179,2.55,63.8,26,1.7e+04,32.6,1.29057364629
batch-1-learning-89-regular-3,1.31e+05,0.981,91.2,0,8.77,0,0,0,0,0,0,0,0,0,1.09,0.895,1.59e+05,2.17,54.3,1.21,0.734,52.6,0.000331,0.397,28.7,0.000181,2.43,60.7,25.7,1.83e+04,40.6,1.31647305771
batch-1-learning-89-regular-3,1.34e+05,1.05,91,0,8.97,0,0,0,0,0,0,0,0,0,1.12,0.951,1.59e+05,2.25,56.1,1.18,0.739,51.8,0.000326,0.379,29.3,0.000185,2.36,59,26.6,1.77e+04,41.3,1.31702211031
batch-1-learning-89-regular-3,1.5e+05,0.982,99.8,0,0.155,0,0,0,0,0,0,0,0,0,1.16,0.981,1.78e+05,2.32,58,1.18,0.711,49.5,0.000279,0.362,29,0.000163,2.36,59.1,25.8,1.91e+04,38,1.38894885811
batch-1-learning-89-regular-3,1.29e+05,1.05,84.8,0,15.2,0,0,0,0,0,0,0,0,0,0.842,0.886,1.23e+05,1.68,42.1,0.95,0.784,91,0.00074,0.42,42.7,0.000347,1.9,47.5,39.2,1.83e+04,49.4,1.38888372961
batch-1-learning-89-regular-3,9.99e+04,1.05,67.2,0,30.9,0,0,0,0,0,0,0,0,0,0.637,0.702,9.06e+04,1.27,31.9,0.907,0.702,72.9,0.000805,0.372,38.6,0.000426,1.81,45.4,30.8,1.78e+04,56.5,1.33242182024
batch-1-learning-89-regular-3,1.08e+05,0.991,69.4,0,29.6,0,0,0,0,0,0,0,0,0,0.642,0.688,1.01e+05,1.28,32.1,0.933,0.746,92.5,0.00092,0.399,46.6,0.000463,1.87,46.7,37.8,1.96e+04,52.5,1.46141829579
batch-1-learning-89-regular-3,1.45e+05,1,91.1,0,8.86,0,0,0,0,0,0,0,0,0,0.914,0.912,1.45e+05,1.83,45.7,1,0.788,84.8,0.000583,0.434,39.8,0.000274,2,50.1,36.5,1.99e+04,50.3,1.44008209766
batch-1-learning-89-regular-3,1.13e+05,1.05,75,0,24,0,0,0,0,0,0,0,0,0,0.949,0.784,1.37e+05,1.9,47.4,1.21,0.725,48.3,0.000353,0.436,24.5,0.000179,2.42,60.5,24.2,1.8e+04,43.1,1.33864112771
batch-1-learning-89-regular-3,7.26e+04,1.05,54,0,40.1,0,0,0,0,0,0,0,0,0,0.579,0.565,7.45e+04,1.16,29,1.03,0.615,56.6,0.00076,0.31,35.5,0.000476,2.05,51.3,25.9,1.61e+04,42.7,1.20924365789
batch-1-learning-89-regular-2,7.93e+04,1.05,48.9,0,42.5,0,0,0,0,0,0,0,0,0,0.61,0.511,9.46e+04,1.22,30.5,1.19,0.627,58.6,0.000619,0.338,34.9,0.000369,2.38,59.6,26.6,1.94e+04,48.9,1.4499861097
batch-1-learning-89-regular-2,1.61e+05,1.01,96.5,0,3.49,0,0,0,0,0,0,0,0,0,0.971,0.978,1.59e+05,1.94,48.5,0.992,0.725,103,0.000648,0.437,44.8,0.000281,1.98,49.6,43.9,2.05e+04,54.1,1.48458857276
batch-1-learning-89-regular-2,1.36e+05,1.04,86.1,0,13.3,0,0,0,0,0,0,0,0,0,0.849,0.894,1.29e+05,1.7,42.5,0.951,0.71,92.4,0.000715,0.386,44.8,0.000347,1.9,47.5,38.3,1.9e+04,52.2,1.43286257228
batch-1-learning-89-regular-2,1.01e+05,0.98,68,0,27.8,0,0,0,0,0,0,0,0,0,0.602,0.666,9.18e+04,1.2,30.1,0.905,0.701,87.7,0.000956,0.395,43.2,0.000471,1.81,45.2,37,1.9e+04,50.8,1.42773820503
batch-1-learning-89-regular-2,1.02e+05,1.02,70.3,0,25.8,0,0,0,0,0,0,0,0,0,0.689,0.715,9.78e+04,1.38,34.5,0.964,0.72,104,0.00106,0.529,35.9,0.000367,1.93,48.2,40.4,1.77e+04,43,1.31040550362
batch-1-learning-89-regular-2,9.57e+04,1.02,70.6,0,29,0,0,0,0,0,0,0,0,0,0.733,0.718,9.77e+04,1.47,36.6,1.02,0.734,61.1,0.000626,0.372,34.2,0.000349,2.04,51,27.4,1.67e+04,43.1,1.22114933168
batch-1-learning-89-regular-2,1.22e+05,1.05,87.9,0,11.8,0,0,0,0,0,0,0,0,0,1.08,0.919,1.43e+05,2.16,53.9,1.17,0.686,50.3,0.000352,0.385,27.7,0.000194,2.35,58.6,24,1.66e+04,38.3,1.22884730857
batch-1-learning-89-regular-2,1.56e+05,0.988,99.9,0,0.0935,0,0,0,0,0,0,0,0,0,1.04,0.987,1.64e+05,2.08,52.1,1.06,0.732,59.9,0.000365,0.335,35.5,0.000216,2.11,52.8,28.8,1.97e+04,51.1,1.48475197541
batch-1-learning-89-regular-2,1.26e+05,1.05,89.8,0,10.2,0,0,0,0,0,0,0,0,0,1.1,0.939,1.47e+05,2.2,55.1,1.17,0.724,48.2,0.000327,0.392,26.4,0.000179,2.35,58.7,25,1.67e+04,40.6,1.2206295379
batch-1-learning-89-regular-2,1.34e+05,0.993,87.7,0,12.3,0,0,0,0,0,0,0,0,0,1.02,0.87,1.57e+05,2.05,51.2,1.18,0.721,53,0.000337,0.377,30.7,0.000195,2.35,58.9,24.9,1.92e+04,41.2,1.44247625002
batch-1-learning-89-regular-2,9.97e+04,1.03,65.4,0,32.8,0,0,0,0,0,0,0,0,0,0.614,0.676,9.07e+04,1.23,30.7,0.909,0.694,73.6,0.000812,0.358,40,0.000441,1.82,45.5,30.4,1.84e+04,57.9,1.37504747703
batch-1-learning-89-regular-2,1.04e+05,1.04,76.8,0,22.8,0,0,0,0,0,0,0,0,0,1.02,0.8,1.33e+05,2.04,51,1.27,0.684,51.5,0.000387,0.413,25.8,0.000194,2.55,63.7,24.1,1.63e+04,38.6,1.19389268092
batch-1-learning-89-regular-2,9.77e+04,1,72.8,0,26.3,0,0,0,0,0,0,0,0,0,0.982,0.73,1.31e+05,1.96,49.1,1.35,0.743,47.8,0.000364,0.464,23.2,0.000177,2.69,67.3,23.5,1.67e+04,31.5,1.21178172501
batch-1-learning-89-regular-2,1.51e+05,0.983,99.8,0,0.209,0,0,0,0,0,0,0,0,0,1.15,0.981,1.77e+05,2.3,57.6,1.17,0.76,46.8,0.000265,0.393,26.5,0.00015,2.35,58.7,26.1,1.92e+04,37.5,1.38619718265
batch-1-learning-89-regular-2,1.94e+05,1.05,74.8,0,24.9,0,0,0,0,0,0,0,0,0,1.05,0.782,2.6e+05,2.1,52.4,1.34,0.703,85.7,0.00033,0.394,46.3,0.000178,2.68,67,37.8,3.1e+04,68.8,2.26472425498
batch-1-learning-89-regular-1,1.35e+05,0.994,90.2,0,9.33,0,0,0,0,0,0,0,0,0,0.981,0.897,1.47e+05,1.96,49.1,1.09,0.723,78,0.00053,0.437,36.5,0.000248,2.19,54.7,35.5,1.87e+04,46.9,1.37336318823
batch-1-learning-89-regular-1,1.24e+05,1.04,77.7,0,20,0,0,0,0,0,0,0,0,0,0.706,0.806,1.09e+05,1.41,35.3,0.876,0.752,122,0.00112,0.528,41,0.000376,1.75,43.8,44.8,1.93e+04,47.4,1.44280770172
batch-1-learning-89-regular-1,7.84e+04,1.03,56.7,0,37.6,0,0,0,0,0,0,0,0,0,0.635,0.586,8.5e+04,1.27,31.8,1.08,0.721,63,0.000741,0.367,36.8,0.000433,2.17,54.2,28.1,1.67e+04,43.4,1.28534350763
batch-1-learning-89-regular-1,9.85e+04,1.01,75.1,0,24,0,0,0,0,0,0,0,0,0,1,0.758,1.3e+05,2,50,1.32,0.634,45.9,0.000353,0.397,24.7,0.00019,2.64,66,21.7,1.62e+04,36.7,1.22139912773
batch-1-learning-89-regular-1,1.52e+05,1.01,99.8,0,0.162,0,0,0,0,0,0,0,0,0,1.1,1.01,1.66e+05,2.2,55.1,1.09,0.699,54.3,0.000327,0.314,32.1,0.000193,2.18,54.4,27.6,1.88e+04,48.1,1.37735440733
batch-1-learning-89-regular-1,1.28e+05,0.979,90.7,0,9.27,0,0,0,0,0,0,0,0,0,1.05,0.889,1.51e+05,2.1,52.6,1.18,0.747,52.2,0.000345,0.384,29.7,0.000196,2.37,59.2,25.8,1.8e+04,40,1.34206867809
batch-1-learning-89-regular-1,1.16e+05,1.03,76.1,0,23.4,0,0,0,0,0,0,0,0,0,0.934,0.783,1.38e+05,1.87,46.7,1.19,0.713,52.9,0.000382,0.435,26.3,0.00019,2.38,59.6,25,1.85e+04,43.6,1.40464427474
batch-1-learning-89-regular-1,1.07e+05,1.04,72,0,27.5,0,0,0,0,0,0,0,0,0,0.875,0.746,1.25e+05,1.75,43.7,1.17,0.728,66.3,0.00053,0.401,34.7,0.000277,2.35,58.7,30.8,1.79e+04,45.7,1.32863106476
batch-1-learning-89-regular-1,1.52e+05,0.998,99.8,0,0.164,0,0,0,0,0,0,0,0,0,1.2,0.997,1.82e+05,2.39,59.8,1.2,0.679,45.2,0.000248,0.373,25.9,0.000142,2.4,60,24.7,1.9e+04,36.8,1.37399949629
batch-1-learning-89-regular-1,1.34e+05,0.993,91.1,0,8.72,0,0,0,0,0,0,0,0,0,1.03,0.905,1.53e+05,2.07,51.7,1.14,0.725,52.4,0.000343,0.365,30.5,0.000199,2.28,57.1,26.6,1.85e+04,42.3,1.31654028812
batch-1-learning-89-regular-1,8.86e+04,0.976,70.3,0,29.2,0,0,0,0,0,0,0,0,0,0.926,0.687,1.19e+05,1.85,46.3,1.35,0.703,45.5,0.000381,0.46,22.6,0.00019,2.7,67.4,22.3,1.61e+04,29.5,1.22459402068
batch-1-learning-89-regular-1,1.16e+05,1.01,76.2,0,22.8,0,0,0,0,0,0,0,0,0,0.614,0.768,9.24e+04,1.23,30.7,0.799,0.719,88.9,0.000962,0.399,43.2,0.000467,1.6,40,36.6,1.88e+04,59.2,1.3798879916
batch-1-learning-89-regular-1,1.22e+05,0.997,88.3,0,11.7,0,0,0,0,0,0,0,0,0,1.04,0.88,1.45e+05,2.09,52.2,1.19,0.702,49.5,0.000341,0.362,28.5,0.000197,2.37,59.3,24,1.74e+04,38.9,1.28536609341
batch-1-learning-89-regular-1,1.14e+05,1.02,78.8,0,20.1,0,0,0,0,0,0,0,0,0,0.823,0.803,1.17e+05,1.65,41.1,1.03,0.68,77.3,0.000661,0.378,41.9,0.000358,2.05,51.3,34.7,1.78e+04,47.4,1.37255762889
batch-1-learning-89-regular-1,8.83e+04,1.01,64.1,0,32.2,0,0,0,0,0,0,0,0,0,0.614,0.648,8.36e+04,1.23,30.7,0.947,0.707,72.8,0.000872,0.371,39.2,0.000469,1.89,47.3,31.2,1.7e+04,45.2,1.2628914708
batch-4-learning-12-regular-1,1.17e+05,1.01,67.4,0,31.1,0,0,0,0,0,0,0,0,0,0.627,0.684,1.08e+05,1.25,31.4,0.918,0.722,90.6,0.000842,0.462,42.5,0.000395,1.84,45.9,38.5,2.15e+04,64.4,1.27262687026
batch-4-learning-12-regular-1,9.62e+04,1.05,50.1,0,43.4,0,0,0,0,0,0,0,0,0,0.623,0.524,1.14e+05,1.25,31.1,1.19,0.626,83.4,0.000729,0.435,43.4,0.000379,2.38,59.4,34.8,2.3e+04,57.6,1.34567012579
batch-4-learning-12-regular-1,1.96e+05,0.999,97.9,0,2.11,0,0,0,0,0,0,0,0,0,0.993,0.978,1.99e+05,1.99,49.7,1.02,0.74,121,0.000609,0.461,52.3,0.000263,2.03,50.8,55.8,2.5e+04,64.4,1.48446529008
batch-4-learning-12-regular-1,1.43e+05,0.991,75.4,0,21.1,0,0,0,0,0,0,0,0,0,0.684,0.747,1.31e+05,1.37,34.2,0.916,0.746,149,0.00114,0.564,48.5,0.000371,1.83,45.8,58.2,2.39e+04,55.5,1.39822759698
batch-4-learning-12-regular-1,1.23e+05,1.03,75.7,0,22.9,0,0,0,0,0,0,0,0,0,0.96,0.782,1.51e+05,1.92,48,1.23,0.66,70.4,0.000465,0.489,32.6,0.000216,2.46,61.4,29.7,1.97e+04,45.2,1.15526129843
batch-4-learning-12-regular-1,1.88e+05,0.994,99.9,0,0.0895,0,0,0,0,0,0,0,0,0,1.13,0.994,2.15e+05,2.27,56.6,1.14,0.752,74.9,0.000349,0.505,34.7,0.000161,2.28,57,34.7,2.37e+04,48.5,1.37134714081
batch-4-learning-12-regular-1,1.55e+05,1.05,88.1,0,11.8,0,0,0,0,0,0,0,0,0,1.09,0.92,1.83e+05,2.18,54.4,1.18,0.72,70.8,0.000387,0.481,34.1,0.000186,2.37,59.1,31.4,2.1e+04,47,1.26296788072
batch-4-learning-12-regular-1,1.39e+05,1.01,80.6,0,19.4,0,0,0,0,0,0,0,0,0,1.06,0.817,1.79e+05,2.11,52.8,1.29,0.79,87.5,0.000488,0.599,29.1,0.000162,2.58,64.6,38,2.12e+04,41.4,1.23200622662
batch-4-learning-12-regular-1,1.53e+05,1.02,89.1,0,10.7,0,0,0,0,0,0,0,0,0,1.07,0.908,1.81e+05,2.15,53.7,1.18,0.683,71.4,0.000395,0.488,33.5,0.000185,2.37,59.1,31.1,2.11e+04,47.5,1.23146854199
batch-4-learning-12-regular-1,1.35e+05,1.05,79.9,0,19.3,0,0,0,0,0,0,0,0,0,1,0.835,1.61e+05,2,50.1,1.2,0.673,75.2,0.000466,0.492,34.3,0.000213,2.4,60,32.8,2.01e+04,48.5,1.21378357976
batch-4-learning-12-regular-1,1.25e+05,1.02,75.1,0,24.4,0,0,0,0,0,0,0,0,0,0.851,0.763,1.4e+05,1.7,42.6,1.12,0.711,89,0.000637,0.446,44.4,0.000318,2.23,55.8,39.1,2.05e+04,51.7,1.19616868814
batch-4-learning-12-regular-1,1.39e+05,1.02,73.7,0,26,0,0,0,0,0,0,0,0,0,0.853,0.754,1.58e+05,1.71,42.7,1.13,0.747,98.6,0.000625,0.454,48.6,0.000308,2.26,56.6,41,2.31e+04,57.5,1.36497592117
batch-4-learning-12-regular-1,1.7e+05,1.01,83,0,16.4,0,0,0,0,0,0,0,0,0,0.665,0.835,1.35e+05,1.33,33.2,0.796,0.727,161,0.00119,0.496,61.7,0.000457,1.59,39.8,62.8,2.54e+04,70.2,1.47216764183
batch-4-learning-12-regular-1,1.44e+05,1.05,86.9,0,13.1,0,0,0,0,0,0,0,0,0,1.15,0.908,1.82e+05,2.29,57.3,1.26,0.619,65.1,0.000359,0.465,31.8,0.000175,2.52,63.1,28.9,1.98e+04,43.9,1.19460516988
batch-4-learning-12-regular-1,1.97e+05,0.997,99.9,0,0.102,0,0,0,0,0,0,0,0,0,1.06,0.996,2.11e+05,2.13,53.2,1.07,0.742,87,0.000413,0.449,42.5,0.000202,2.14,53.4,39.3,2.48e+04,63.6,1.44186333578
batch-3-learning-34-regular-1,1.58e+05,0.999,94,0,5.99,0,0,0,0,0,0,0,0,0,0.953,0.939,1.6e+05,1.91,47.6,1.01,0.733,89.8,0.000561,0.42,43,0.000269,2.03,50.7,41.1,2.1e+04,53.1,1.40335288209
batch-3-learning-34-regular-1,1.23e+05,0.999,71.8,0,28,0,0,0,0,0,0,0,0,0,0.835,0.717,1.44e+05,1.67,41.8,1.17,0.726,78.5,0.000547,0.431,39.7,0.000277,2.33,58.3,36.3,2.16e+04,53.8,1.39436054549
batch-3-learning-34-regular-1,1.76e+05,1.03,99.9,0,0.0829,0,0,0,0,0,0,0,0,0,1.05,1.03,1.8e+05,2.1,52.6,1.02,0.757,73.3,0.000407,0.388,39.9,0.000221,2.04,51.1,33.8,2.14e+04,56.1,1.38406710083
batch-3-learning-34-regular-1,9.39e+04,0.99,60.9,0,36.6,0,0,0,0,0,0,0,0,0,0.628,0.603,9.78e+04,1.26,31.4,1.04,0.709,74.8,0.000764,0.399,41.3,0.000422,2.08,52.1,34.6,1.95e+04,50.7,1.30347667565
batch-3-learning-34-regular-1,1.12e+05,0.987,75.7,0,23.7,0,0,0,0,0,0,0,0,0,0.887,0.747,1.33e+05,1.77,44.4,1.19,0.686,60,0.000452,0.431,30.9,0.000233,2.38,59.4,26.7,1.87e+04,42.7,1.23485469664
batch-3-learning-34-regular-1,1.29e+05,1.05,87,0,12.9,0,0,0,0,0,0,0,0,0,1.11,0.909,1.58e+05,2.23,55.7,1.22,0.701,54.5,0.000346,0.418,29.7,0.000188,2.45,61.2,25.3,1.77e+04,39.5,1.15652922516
batch-3-learning-34-regular-1,1.48e+05,0.988,84.2,0,15.5,0,0,0,0,0,0,0,0,0,0.711,0.832,1.27e+05,1.42,35.5,0.855,0.759,157,0.00124,0.564,49.4,0.000389,1.71,42.7,58.8,2.23e+04,55.7,1.4573272094
batch-3-learning-34-regular-1,1.12e+05,0.998,73.1,0,26.5,0,0,0,0,0,0,0,0,0,0.596,0.729,9.11e+04,1.19,29.8,0.817,0.71,84.2,0.000924,0.411,41.6,0.000456,1.63,40.8,36.3,1.91e+04,59.8,1.28929880069
batch-3-learning-34-regular-1,1.18e+05,1.01,73,0,26.4,0,0,0,0,0,0,0,0,0,0.837,0.737,1.34e+05,1.67,41.9,1.14,0.699,82.9,0.000619,0.414,42,0.000314,2.27,56.8,34.7,2e+04,49.6,1.3382834692
batch-3-learning-34-regular-1,1.66e+05,1.03,99.8,0,0.159,0,0,0,0,0,0,0,0,0,1.22,1.03,1.96e+05,2.44,61.1,1.18,0.717,56.9,0.00029,0.437,29.5,0.00015,2.37,59.2,28.3,2.01e+04,40.8,1.32129830868
batch-3-learning-34-regular-1,1.32e+05,1.04,87.5,0,12.5,0,0,0,0,0,0,0,0,0,1.14,0.911,1.65e+05,2.28,57,1.25,0.688,54,0.000326,0.415,28.9,0.000175,2.5,62.6,26.2,1.81e+04,40.9,1.19658550068
batch-3-learning-34-regular-1,1.17e+05,0.988,76.7,0,23.3,0,0,0,0,0,0,0,0,0,1.02,0.757,1.57e+05,2.03,50.8,1.34,0.693,60.5,0.000385,0.45,29.6,0.000189,2.68,67.1,27,1.93e+04,42.3,1.28426396363
batch-3-learning-34-regular-1,1.33e+05,1.02,87.9,0,11.6,0,0,0,0,0,0,0,0,0,1.07,0.896,1.59e+05,2.14,53.6,1.2,0.68,56.2,0.000354,0.448,28.2,0.000178,2.39,59.8,26.2,1.85e+04,41.8,1.22659035333
batch-3-learning-34-regular-1,1.08e+05,1.03,73.7,0,26.3,0,0,0,0,0,0,0,0,0,1.11,0.762,1.57e+05,2.22,55.4,1.46,0.742,58.9,0.000374,0.548,24.5,0.000156,2.91,72.8,25.8,1.77e+04,32.6,1.20996957505
batch-3-learning-34-regular-1,1.15e+05,0.983,71.6,0,27.7,0,0,0,0,0,0,0,0,0,0.643,0.705,1.05e+05,1.29,32.2,0.913,0.725,105,0.001,0.433,49.5,0.000472,1.83,45.6,43.2,2.04e+04,55.2,1.3651794409
batch-1-learning-89-regular-5,1.27e+05,0.993,83.8,0,14.3,0,0,0,0,0,0,0,0,0,0.709,0.832,1.08e+05,1.42,35.5,0.853,0.766,127,0.00117,0.542,42.2,0.000389,1.71,42.6,50.6,1.91e+04,47.7,1.36208150665
batch-1-learning-89-regular-5,9.89e+04,0.977,73,0,26.8,0,0,0,0,0,0,0,0,0,0.814,0.713,1.13e+05,1.63,40.7,1.14,0.719,66.1,0.000585,0.371,36.2,0.00032,2.29,57.1,28.7,1.73e+04,42.8,1.27038060619
batch-1-learning-89-regular-5,1.31e+05,1.05,90.1,0,9.54,0,0,0,0,0,0,0,0,0,1.09,0.942,1.51e+05,2.18,54.5,1.16,0.763,51.4,0.000339,0.381,29.9,0.000198,2.31,57.8,25.7,1.74e+04,40.2,1.26411137257
batch-1-learning-89-regular-5,1.48e+05,1.01,92.7,0,7.29,0,0,0,0,0,0,0,0,0,0.978,0.939,1.54e+05,1.96,48.9,1.04,0.752,88.7,0.000576,0.422,42,0.000273,2.08,52.1,40.2,1.97e+04,50.9,1.41922284313
batch-1-learning-89-regular-5,1.01e+05,0.985,76.2,0,23,0,0,0,0,0,0,0,0,0,0.902,0.75,1.21e+05,1.8,45.1,1.2,0.666,49.4,0.000408,0.397,25.5,0.000211,2.41,60.1,23.5,1.68e+04,39.1,1.2322289579
batch-1-learning-89-regular-5,1.07e+05,0.991,76.5,0,22.5,0,0,0,0,0,0,0,0,0,0.831,0.758,1.17e+05,1.66,41.5,1.1,0.712,72.6,0.000619,0.405,36.3,0.000309,2.19,54.8,32.4,1.76e+04,45.2,1.25366100716
batch-1-learning-89-regular-5,1.09e+05,1.05,74.8,0,25.2,0,0,0,0,0,0,0,0,0,0.957,0.781,1.33e+05,1.91,47.9,1.23,0.669,51.4,0.000386,0.417,25.5,0.000192,2.45,61.3,23.1,1.74e+04,41.4,1.30910482806
