,EXEC,MEM,FREQ,L2MISS,L3HIT,L3MISS,GT,Pred
338,0.2716513505989975,0.9213707276407365,0.4601996007980839,0.02570487483530962,0.5774765729588354,0.6000000000000001,1.20486748098,1.244123348392813
7020,0.16738512949039264,0.48994998213665236,0.25350898203592814,0.017475625823451912,0.7355421686746988,0.28493717664449375,1.00969758849,1.0285787749604594
6354,0.2684489000275689,0.9130344170544527,0.47153692614802395,0.025436978480447958,0.5001673360110441,0.6494210396644494,1.2887833668100002,1.3301078975741705
1298,0.27151211361737676,0.8930272716453709,0.4745708582831138,0.0249626701800527,0.5841700133865462,0.578270509977827,1.24625616731,1.2137219222784372
5357,0.28738512949039263,0.5096570203645979,0.3456766467065869,0.013507246376811595,0.6457831325301204,0.30572062084257207,1.02112401131,1.0567481709315936
4950,0.6347535505430242,0.4472097177565013,0.4978203592814371,0.02328853754940711,0.7939759036144578,0.2566740576496674,1.08451777407,1.0958716251680696
6185,0.26998050682289054,0.8982374657614857,0.4745708582831138,0.023522178304795784,0.5123828647921687,0.6123429416112344,1.261851896,1.2951352828164557
2403,0.10412141464745196,0.8863582231760937,0.15377245508982038,0.007760210803689064,0.5235943775100401,0.2237989652623799,1.17284588447,1.2055202326721828
6712,0.882066276800334,0.4347802786711093,0.6388822355286228,0.01999560825646904,0.8239625167339358,0.2368070953436807,1.1967490215899999,1.187873297842275
7895,0.33486494012781953,0.5205817553894322,0.45365269461077845,0.01648221343873518,0.691432396252008,0.29990145355949743,1.0706135912299999,1.0790511465893227
3381,0.2908939014202172,0.510082172204541,0.3443353293413174,0.012711462450592886,0.6632530120481928,0.2797930524759793,1.0461143177299999,1.0414117729869479
2250,0.8771929824561403,0.4465761581514636,0.6435129740522156,0.016490996925770753,0.758701472557229,0.2539788125158906,1.1280681639899999,1.1685847416178112
7381,0.5182400445555555,0.48448553054679694,0.5679840319358085,0.04039964866060606,0.8848728246315261,0.2861788617886179,1.14115471677,1.133933345633857
2270,0.15792815371762742,0.47421936405876175,0.23798802395209584,0.019093544137022397,0.7781124497991968,0.27272727272727276,1.0428692317200001,1.0361458849979375
1638,0.2857142857142857,0.5101571989998249,0.3418443113772455,0.012563899868247694,0.6504016064257029,0.26110864745011086,1.06451679811,1.0491955312241048
2851,0.2729044834310777,0.886149815410999,0.47089820359281437,0.023337725076864296,0.5798192771084337,0.5611973392461198,1.1703916009200002,1.205544699537488
1058,0.2560568086883876,0.8175836608311245,0.45924151696574855,0.020579710144927536,0.5845046854086345,0.5059374230110865,1.17223058129,1.1531056405778033
4975,0.2616262879423559,0.9192866499947907,0.42762475049868265,0.026587615283267457,0.575301204819277,0.6600640551855137,1.3494937984399997,1.2501837256308854
7294,0.4408640649239766,0.3667917113261403,0.727322497861557,0.8078298513069829,0.9982788296044177,0.23026079611382116,1.39037881871,1.3486047241145895
243,0.4208855472013367,0.49137549124704943,0.35449101796407184,0.013106192358366272,0.6174698795180723,0.2957871396895787,1.05502796998,1.047266298610781
5895,0.2712734216491228,0.8751339764202841,0.45878528656958084,0.024761904761897234,0.5939472174407631,0.581079083518108,1.21407206497,1.1896302343574003
5570,0.6680590364803676,0.4988448255339403,0.599920159680958,0.02953447518656126,0.8020414993303213,0.2703867947775314,1.11230036925,1.107360080855222
5381,0.8742690058479532,0.30376473740632504,0.9952095808383234,0.18178524374176547,0.9890813253012049,0.15489652623798963,1.56876133018,1.621340814254058
5752,0.2939491586106934,0.9503394069313864,0.5452865697178443,0.032151326933860344,0.5342799770512049,0.7246964417694014,1.2826619738,1.358468287538705
1173,0.2858813700918964,0.5047302608076116,0.3401197604790419,0.011710144927536232,0.6586345381526103,0.24005912786400593,1.0609328789399999,1.044660982844742
4119,0.41904761904761906,0.4776205787783056,0.35065868263473055,0.0129733860342556,0.6365461847389559,0.271189948263119,1.0233778061399998,1.041793996953218
5558,0.9371577090893901,0.3226707951260531,0.9985362608095808,0.16202605767826087,0.9844935296746988,0.17280118255728014,1.63643794711,1.6018927818209097
6176,0.29039264828738515,0.5142836727404481,0.34740119760479043,0.014176548089591567,0.6738955823293173,0.2841389504804139,1.02630971927,1.0376945840593477
5549,0.2676134781395154,0.8896927474101071,0.44694610778443117,0.02450592885375494,0.5354752342700804,0.6088199063813748,1.28100973468,1.255587109616183
3993,0.28604845446950705,0.5083315469812463,0.3441437125748503,0.013770750988142292,0.6514056224899599,0.30903178122690317,1.0781545513600002,1.053853127921394
3956,0.4213868003341687,0.49232583065398083,0.3458682634730539,0.012963372859025032,0.6210843373493976,0.28603104212860314,1.03387027002,1.0362690984758092
6,0.29223057644110273,0.5466952483031606,0.35238323353293416,0.013565217391304348,0.6736947791164658,0.27479674796747966,0.9888028142190001,1.0197626652291865
4552,0.26928432191562235,0.9078242229370874,0.482874251497006,0.02707949055783926,0.5602409638554217,0.6435575264848484,1.28999101668,1.2621501604686278
5385,0.2930659983291562,0.5025294748126126,0.35219161676646704,0.012801054018445324,0.6684738955823293,0.2731116038433112,1.01524056899,1.0480271373530359
7245,0.6617933723199666,0.5022835536511261,0.5802794411180838,0.027018006148353098,0.7951807228915663,0.2860556787390983,1.07171352502,1.0955168870412093
6002,0.25870231133416877,0.8909431939981747,0.4261876247501797,0.02520860781731225,0.5843373493975904,0.5986203498403548,1.19546603768,1.20920800837854
5471,0.41854636591478694,0.495251875670059,0.35295808383233535,0.012933860342555996,0.6110441767068273,0.2932742054693274,1.03821426008,1.0483357991013644
4090,0.4281537176274018,0.41195962843887535,0.6938123752498204,0.7852437417654808,0.9968206157961846,0.3010101010096083,1.19951242279,1.2501972183703662
2854,0.42005012531328323,0.49550196498767257,0.3452934131736527,0.01315520421607378,0.6132530120481928,0.2938950480413895,1.0241949834200001,1.0402046898106176
6086,0.450153160679198,0.49448910325133777,0.4502994011976048,0.014044356609565217,0.6380522088353413,0.2882237004183296,1.08872822355,1.097031081045821
4832,0.8675856307435255,0.3586124508754407,0.9964071856287426,0.16195652173913044,0.9810491967871486,0.20171840354767184,1.53386697687,1.5261871802570357
6561,0.14677169113283206,0.8202929617723546,0.2735192472201198,0.011955204216073781,0.5873493975903614,0.2982852919438285,1.27742808131,1.1130196481091454
2075,0.3316624895572264,0.5241246873885403,0.4491816367262276,0.017009222661396574,0.6765394912981928,0.31421532397191426,1.0728137929000001,1.0858522526613492
2923,0.44874089986883875,0.3915326902462993,0.705697177074012,0.8936570675704876,0.9965576592078313,0.36834547566297116,1.33025007992,1.3641549193950517
4261,0.16158730158730158,0.48147195426955386,0.24891017964071854,0.022413702239789196,0.7985943775100401,0.2909386548410939,1.03175221644,1.0425499395707822
1119,0.4807017543859649,0.46018935334064315,0.4951377245508983,0.02727272727272727,0.840562248995984,0.2530672579453067,1.08212419179,1.1062912815702468
5449,0.2908939014202172,0.5083065380494849,0.343185628742515,0.013702239789196312,0.6670682730923695,0.2912638580931264,1.05539796343,1.0417552553996199
1881,0.4203842940685046,0.4767452661666583,0.34740119760479043,0.012512252964426878,0.6361445783132531,0.2617590539541759,1.02373567472,1.0385425878414147
4705,0.24686716791979949,0.9205370965828584,0.3936127744507785,0.024519104084321473,0.5783132530120483,0.606035969450111,1.18343200254,1.2381056851330965
1719,0.4188805346700083,0.4882493747768804,0.35123353293413173,0.012126482213438736,0.6146586345381526,0.2828677014042868,1.02307887387,1.0475320283897274
1338,0.28721804511278193,0.5059056806003951,0.33973652694610784,0.013839262187088275,0.6742971887550201,0.2876866223207687,1.03653248733,1.0388287624186097
7357,0.29108485499498743,0.89728474455141,0.5242087254064671,0.029403350272990774,0.5588066551917671,0.6634568683355506,1.36543234877,1.27015941480039
2022,0.6507936507936508,0.4536370132191688,0.48708982035928144,0.02161791831357049,0.7767068273092369,0.2522985957132299,1.08029632961,1.0774739758262988
517,0.27179058757978275,0.9138680481135812,0.47616766467065874,0.026214317083873517,0.5764725568945783,0.6106922887405765,1.21702823736,1.2436397867772269
4726,0.8935881370091896,0.3324468560201259,0.9976047904191617,0.2,0.9890813253012049,0.1692719881744272,1.53604124329,1.5604211261892003
3909,0.17132832080200502,0.49665237584869476,0.2592574850299401,0.017491436100131753,0.7345381526104418,0.2899334811529934,1.01575318119,1.0265204989018804
458,0.42372598162071845,0.4928760271527306,0.34855089820359286,0.011578392621870883,0.6094377510040161,0.2702143385070215,1.04383908923,1.042303366882408
2016,0.40484544695071006,0.4636405859237097,0.6748742514970061,0.7098814229249011,0.9963855421686747,0.3135550628233555,1.15033673014,1.1407644047282806
7063,0.2731829573934837,0.9174109801114387,0.49261477045940116,0.026029863855942033,0.5689424364126505,0.6128110372017739,1.2534686233299999,1.2559387197973169
2674,0.2920634920634921,0.49937834941068215,0.3475928143712575,0.013470355731225297,0.6710843373493975,0.2762158167036216,1.04124207708,1.047528341904008
1980,0.871345029239766,0.3586749732048441,0.9988023952095809,0.1796113306982872,0.9839357429718876,0.20362158167036215,1.52908873626,1.5236579619112476
7324,0.2730437204118629,0.8930272716453709,0.46850299401197604,0.02439174352218709,0.5833333333333333,0.5700418822365114,1.17421207638,1.2105664624153696
1714,0.2870509607351713,0.5035298320830666,0.3443353293413174,0.012495388669301713,0.6514056224899599,0.28153732446415375,1.03984155945,1.0543440399271384
6627,0.28989139515455303,0.9340836012865075,0.5254405474768862,0.030713344626350458,0.5666953528403614,0.6978354978359202,1.34294023645,1.2968519506463894
7511,0.21418824839849623,0.49717756341568314,0.35720558882203596,0.02139218269652174,0.7832998661315261,0.30298102981079084,1.06265830376,1.056535061297322
5142,0.885547201336675,0.47825413838334346,0.655648702594491,0.018168642951251646,0.7853078982600402,0.25553091894604585,1.14754371014,1.1432295474366816
1268,0.2731829573934837,0.8892759318811679,0.4908582834328144,0.02481774264382082,0.5826639892901606,0.5831485587583148,1.24181099494,1.215399732873009
4073,0.42005012531328323,0.49785280457323966,0.35008383233532936,0.013111462450592885,0.6116465863453815,0.2956688839615669,1.04315324439,1.0434146351491629
6268,0.8980785296574769,0.47623258306555066,0.6543712574850299,0.02230566534914361,0.8132530120481928,0.26799704360679977,1.16781251793,1.1577970220217146
6544,0.41604010025062654,0.47276884601660335,0.3451017964071857,0.01218129117259552,0.6313253012048193,0.2634146341463414,1.03332908034,1.0441885493561909
5025,0.2852130325814536,0.49170060735994703,0.351808383233533,0.012231884057971014,0.6580321285140562,0.2769253510716925,1.07338857304,1.0640829475718068
5737,0.14162071846282373,0.4328045730619624,0.20847904191616767,0.018455862977602107,0.8012048192771084,0.24156688839615673,1.02326791396,1.0580275886109796
647,0.4284321915898079,0.471856020007314,0.7184031936124551,0.7000439174361002,0.9936412315933736,0.40825326435033266,1.22822424777,1.2091709303846114
5602,0.885547201336675,0.45066095033956793,0.5813652694610779,0.017175230566534912,0.7755020080321285,0.250169992609017,1.12207428331,1.1216406899849618
4701,0.26872737399081037,0.864058592354721,0.4522155688622755,0.02152393500218709,0.5629183400271084,0.5619857107657058,1.19357216204,1.1987078439551664
5723,0.1703425229741019,0.4905251875671634,0.26328143712574853,0.018703557312252966,0.7491967871485944,0.26781966001478197,1.01637353144,1.03209932105683
5292,0.28499820981035917,0.9171132547346972,0.5021727972627545,0.03060041407878788,0.5831899024668674,0.6936754302601627,1.40292354132,1.262763764100547
6145,0.6604010025062657,0.4801298082654449,0.5820359281437126,0.025858585858577074,0.7869812583664658,0.2588568612963784,1.12005488739,1.1107097153319443
2533,0.16090225563909774,0.4799964272956341,0.24718562874251498,0.022113306982872203,0.7917670682730923,0.29120473022912047,1.02838871287,1.0410023138395408
6183,0.9280492898913951,0.3337285637728952,0.9976047904191617,0.23185111989459814,0.9918423694779116,0.15552475979305247,1.5182927789899998,1.5450014795769178
7706,0.28905597326649957,0.5073812075743148,0.34835928143712575,0.013444005270092228,0.6582329317269076,0.2924168514412417,1.05980595266,1.0511087262698302
5754,0.2858813700918964,0.5037799214006802,0.343185628742515,0.012158102766798419,0.6373493975903615,0.28609016999260906,1.0518276264700002,1.0630758111475016
6812,0.27179058757978275,0.9130344170532022,0.48127744510946113,0.026767676767588934,0.5865127175371486,0.6107415619615669,1.22363862238,1.2365043249349874
5248,0.8907685881370091,0.30989192568785634,0.9988023952095809,0.15974967061923584,0.9885793172690763,0.14076127124907614,1.54633043814,1.6107987315251768
3707,0.2055277081595656,0.49490591878027684,0.32590818363305385,0.024106280193227934,0.795013386880522,0.3024390243902439,1.0875748436100001,1.0517171368093514
6599,0.29106098579782785,0.5004537334764203,0.34912574850299405,0.013333333333333332,0.6730923694779116,0.2686178861788618,0.99753813514,1.0466122056281355
491,0.4341806898195489,0.4475705609140577,0.7177416595382037,0.8055712403530962,0.9941193344809238,0.4326892619571323,1.29327723506,1.287317861887471
2712,0.2723475355054302,0.9080326307021822,0.4587624750495809,0.02535792709704875,0.5135542168674698,0.6410692288736143,1.31342485232,1.3022804214688746
3859,0.41804511278195483,0.48587352625955194,0.3437604790419162,0.012911725955204217,0.6144578313253012,0.2926237989652624,1.06491520937,1.045798284367927
5904,0.49055973266499586,0.47351911396944396,0.5018443113772456,0.025686429512516467,0.8076305220883534,0.27408721359940874,1.10058988222,1.0929356245267026
33,0.2748538011695906,0.8701024175312148,0.4870259481034731,0.023456302151963107,0.5791499330652611,0.5482138457753142,1.16382494423,1.1980511071403828
1194,0.9215747702589807,0.3584717756342831,0.9988023952095809,0.22361660079051382,0.9893323293172691,0.1725609756097561,1.5351423172799998,1.5026257212517278
7673,0.8989139515455303,0.4344301536264503,0.5754251497005989,0.015330698287220026,0.7684738955823293,0.24437546193643755,1.13188545612,1.130829035524048
6819,0.28833989736257304,0.9667738478033108,0.5058682634730539,0.03285526068142292,0.585628227194779,0.7272516101788618,1.36722149864,1.3170064236764696
1614,0.22355889724310776,0.8985709181853871,0.33705389221556886,0.019220026350461134,0.542570281124498,0.5648189209164819,1.16922209124,1.2245279808408402
4405,0.26872737399081037,0.8811480290574781,0.47568862275449103,0.021914800175678522,0.5716198125833334,0.5161123429416112,1.192918855,1.2037506239113371
2802,0.1543191311612364,0.48369774919631425,0.23741317365269463,0.017662714097496705,0.7188755020080321,0.27686622320768667,1.0344817348,1.0318485306432148
6656,0.4208855472013367,0.4762200785996699,0.3468263473053893,0.012600263504611329,0.6311244979919679,0.26817442719881746,1.0283051838500001,1.0420106389929158
7514,0.2887218045112782,0.5052804573063613,0.3435688622754491,0.01289064558629776,0.6753012048192771,0.2646858832224686,1.07960526629,1.0385136047339927
