num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
5,swaptions,21.938838958740234,2.2194623947143555,2.3658571243286133,num-100000,5.0,1.065959544961382,True,True,85.6796014690957,0.0
5,facedetect,98.80850052833557,4.452246904373169,5.361296653747559,eyes-0-pyramid-9-selectivity-0,5.0,1.2041777486512453,True,True,91.44686484365076,0.9412332261264521
5,ferret,1.9440078735351562,1.3722498416900635,1.503706455230713,hash-2-itr-12-probe-2,5.0,1.0957964137046263,False,True,0.0,0.0
5,svm,17.03521704673767,12.509435653686523,15.163546562194824,batch-1-learning-1-regular-45,5.0,1.2121687166379993,False,True,0.0,0.0
5,bodytrack,8.757810831069946,0.8427028656005859,0.9733655452728271,layer-5-particle-100,5.0,1.1550518990808454,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,21.938838958740234,2.2194623947143555,3.0262622833251953,num-100000,5.0,1.3635114028208957,True,True,85.6796014690957,0.0
5,facedetect,98.80850052833557,4.452246904373169,5.481028318405151,eyes-0-pyramid-9-selectivity-0,5.0,1.2310701621290305,True,True,91.44686484365076,0.9412332261264521
5,ferret,1.9440078735351562,1.3722498416900635,1.7819175720214844,hash-2-itr-12-probe-2,5.0,1.2985372764385776,False,True,0.0,0.0
5,nn,21.02316689491272,12.970833778381348,15.238156795501709,batch-1-learning-12-regular-12,5.0,1.174801640037924,False,True,0.0,0.0
5,swaptions,21.938838958740234,2.2194623947143555,2.4303057193756104,num-100000,5.0,1.0949974755884027,True,True,85.6796014690957,0.0
5,facedetect,98.80850052833557,4.452246904373169,5.5082902908325195,eyes-0-pyramid-9-selectivity-0,5.0,1.2371933563302755,True,True,91.44686484365076,0.9412332261264521
5,ferret,1.9440078735351562,1.3722498416900635,2.2037277221679688,hash-2-itr-12-probe-2,5.0,1.6059231017683024,False,False,0.0,0.0
5,nn,21.02316689491272,12.970833778381348,18.083654403686523,batch-1-learning-12-regular-12,5.0,1.3941782550499398,False,True,0.0,0.0
5,svm,17.03521704673767,12.509435653686523,17.20929479598999,batch-1-learning-1-regular-45,5.0,1.3757051295050566,False,True,0.0,0.0
5,bodytrack,8.757810831069946,0.8427028656005859,0.9854261875152588,layer-5-particle-100,5.0,1.1693637552934573,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,21.938838958740234,2.2194623947143555,2.408360004425049,num-100000,5.0,1.0851096239163829,True,True,85.6796014690957,0.0
5,facedetect,98.80850052833557,4.452246904373169,5.65187668800354,eyes-0-pyramid-9-selectivity-0,5.0,1.2694436785282615,True,True,91.44686484365076,0.9412332261264521
5,nn,21.02316689491272,12.970833778381348,17.737310647964478,batch-1-learning-12-regular-12,5.0,1.367476520863869,False,True,0.0,0.0
5,svm,17.03521704673767,12.509435653686523,17.32276439666748,batch-1-learning-1-regular-45,5.0,1.3847758505046925,False,True,0.0,0.0
5,bodytrack,8.757810831069946,0.8427028656005859,1.6386160850524902,layer-5-particle-100,5.0,1.9444766974711363,True,True,3.3632135538891106,0.6430480565597446
